aow_id,name,affinity,weapon_count,sample_weapon_names
200,Primeval Cascade,Draconic,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Dragonkin,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Flame,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Glint,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Golden,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Gravity,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Heavy,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Keen,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Quality,63,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
200,Primeval Cascade,Standard,64,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
800,Quickstep,Bestial,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Draconic,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Dragonkin,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Flame,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Glint,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Golden,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Gravity,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Heavy,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Keen,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Quality,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
800,Quickstep,Standard,127,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4060,Raging Beast,Bestial,1,Beast Claw
4060,Raging Beast,Draconic,1,Beast Claw
4060,Raging Beast,Dragonkin,1,Beast Claw
4060,Raging Beast,Flame,1,Beast Claw
4060,Raging Beast,Glint,1,Beast Claw
4060,Raging Beast,Golden,1,Beast Claw
4060,Raging Beast,Gravity,1,Beast Claw
4060,Raging Beast,Heavy,1,Beast Claw
4060,Raging Beast,Keen,1,Beast Claw
4060,Raging Beast,Quality,1,Beast Claw
4060,Raging Beast,Standard,2,Beast Claw|Transcendent Talons
802,Raptor of the Mists,Bestial,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Draconic,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Dragonkin,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Flame,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Glint,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Golden,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Gravity,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Heavy,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Keen,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Quality,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
802,Raptor of the Mists,Standard,127,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
109,Repeating Thrust,Bestial,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Draconic,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Dragonkin,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Flame,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Glint,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Golden,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Gravity,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Heavy,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Keen,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Quality,52,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
109,Repeating Thrust,Standard,53,Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword|Claymore
601,Royal Knight's Resolve,Bestial,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Draconic,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Dragonkin,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Flame,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Glint,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Golden,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Gravity,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Heavy,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Keen,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Quality,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
601,Royal Knight's Resolve,Standard,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
201,Sacred Blade,Bestial,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Draconic,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Dragonkin,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Flame,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Glint,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Golden,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Gravity,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Heavy,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Keen,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Quality,105,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
201,Sacred Blade,Standard,107,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
604,Sacred Order,Bestial,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Draconic,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Dragonkin,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Flame,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Glint,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Golden,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Gravity,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Heavy,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Keen,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Quality,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
604,Sacred Order,Standard,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
222,Sacred Ring of Light,Bestial,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Draconic,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Dragonkin,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Flame,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Glint,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Golden,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Gravity,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Heavy,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Keen,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Quality,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
222,Sacred Ring of Light,Standard,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
4070,Savage Claws,Bestial,1,Beast Claw
4070,Savage Claws,Draconic,1,Beast Claw
4070,Savage Claws,Dragonkin,1,Beast Claw
4070,Savage Claws,Flame,1,Beast Claw
4070,Savage Claws,Glint,1,Beast Claw
4070,Savage Claws,Golden,1,Beast Claw
4070,Savage Claws,Gravity,1,Beast Claw
4070,Savage Claws,Heavy,1,Beast Claw
4070,Savage Claws,Keen,1,Beast Claw
4070,Savage Claws,Quality,1,Beast Claw
4070,Savage Claws,Standard,2,Beast Claw|Transcendent Talons
4150,Savage Lion's Claw,Bestial,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Draconic,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Dragonkin,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Flame,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Glint,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Golden,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Gravity,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Heavy,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Keen,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Quality,74,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4150,Savage Lion's Claw,Standard,76,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4030,Scattershot Throw,Bestial,1,Smithscript Dagger
4030,Scattershot Throw,Draconic,1,Smithscript Dagger
4030,Scattershot Throw,Dragonkin,1,Smithscript Dagger
4030,Scattershot Throw,Flame,1,Smithscript Dagger
4030,Scattershot Throw,Glint,1,Smithscript Dagger
4030,Scattershot Throw,Golden,1,Smithscript Dagger
4030,Scattershot Throw,Gravity,1,Smithscript Dagger
4030,Scattershot Throw,Heavy,1,Smithscript Dagger
4030,Scattershot Throw,Keen,1,Smithscript Dagger
4030,Scattershot Throw,Quality,1,Smithscript Dagger
4030,Scattershot Throw,Standard,1,Smithscript Dagger
600,Scorched Earth,Bestial,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Draconic,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Dragonkin,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Flame,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Glint,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Golden,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Gravity,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Heavy,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Keen,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Quality,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
600,Scorched Earth,Standard,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
606,Seppuku,Bestial,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Draconic,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Dragonkin,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Flame,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Glint,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Golden,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Gravity,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Heavy,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Keen,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Quality,54,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
606,Seppuku,Standard,55,Bandit's Curved Sword|Bastard Sword|Broadsword|Cane Sword|Claymore
508,Shabriri's Revenge,Bestial,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Draconic,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Dragonkin,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Flame,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Glint,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Golden,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Gravity,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Heavy,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Keen,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Quality,24,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
508,Shabriri's Revenge,Standard,25,Battle Hammer|Brick Hammer|Butchering Knife|Crescent Moon Axe|Curved Great Club
300,Shield Bash,Bestial,1,Dueling Shield
300,Shield Bash,Draconic,1,Dueling Shield
300,Shield Bash,Dragonkin,1,Dueling Shield
300,Shield Bash,Flame,1,Dueling Shield
300,Shield Bash,Glint,1,Dueling Shield
300,Shield Bash,Golden,1,Dueling Shield
300,Shield Bash,Gravity,1,Dueling Shield
300,Shield Bash,Heavy,1,Dueling Shield
300,Shield Bash,Keen,1,Dueling Shield
300,Shield Bash,Quality,1,Dueling Shield
300,Shield Bash,Standard,1,Dueling Shield
308,Shield Crash,Bestial,1,Dueling Shield
308,Shield Crash,Draconic,1,Dueling Shield
308,Shield Crash,Dragonkin,1,Dueling Shield
308,Shield Crash,Flame,1,Dueling Shield
308,Shield Crash,Glint,1,Dueling Shield
308,Shield Crash,Golden,1,Dueling Shield
308,Shield Crash,Gravity,1,Dueling Shield
308,Shield Crash,Heavy,1,Dueling Shield
308,Shield Crash,Keen,1,Dueling Shield
308,Shield Crash,Quality,1,Dueling Shield
308,Shield Crash,Standard,1,Dueling Shield
8000,Shield Strike,Bestial,1,Dueling Shield
8000,Shield Strike,Draconic,1,Dueling Shield
8000,Shield Strike,Dragonkin,1,Dueling Shield
8000,Shield Strike,Flame,1,Dueling Shield
8000,Shield Strike,Glint,1,Dueling Shield
8000,Shield Strike,Golden,1,Dueling Shield
8000,Shield Strike,Gravity,1,Dueling Shield
8000,Shield Strike,Heavy,1,Dueling Shield
8000,Shield Strike,Keen,1,Dueling Shield
8000,Shield Strike,Quality,1,Dueling Shield
8000,Shield Strike,Standard,1,Dueling Shield
4190,Shriek of Sorrow,Bestial,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Draconic,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Dragonkin,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Flame,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Glint,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Golden,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Gravity,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Heavy,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Keen,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Quality,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
4190,Shriek of Sorrow,Standard,127,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
226,Spectral Lance,Bestial,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Draconic,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Dragonkin,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Flame,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Glint,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Golden,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Gravity,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Heavy,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Keen,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Quality,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
226,Spectral Lance,Standard,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Halberd|Iron Spear
4000,Spinning Gravity Thrust,Bestial,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Draconic,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Dragonkin,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Flame,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Glint,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Golden,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Gravity,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Heavy,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Keen,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Quality,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
4000,Spinning Gravity Thrust,Standard,18,Bastard Sword|Claymore|Demi-Dragon Cleaver|Dismounter|Flamberge
103,Spinning Slash,Bestial,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Draconic,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Dragonkin,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Flame,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Glint,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Golden,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Gravity,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Heavy,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Keen,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Quality,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
103,Spinning Slash,Standard,77,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
111,Spinning Strikes,Bestial,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Draconic,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Dragonkin,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Flame,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Glint,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Golden,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Gravity,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Heavy,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Keen,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Quality,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
111,Spinning Strikes,Standard,15,Cross-Naginata|Gaelor's Mancatcher|Glaive|Grave Scythe|Halberd
120,Spinning Weapon,Bestial,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Draconic,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Dragonkin,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Flame,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Glint,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Golden,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Gravity,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Heavy,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Keen,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Quality,71,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
120,Spinning Weapon,Standard,72,Backhand Blade|Bandit's Curved Sword|Battle Axe|Bloodstained Dagger|Broadsword
115,Square Off,Bestial,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Draconic,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Dragonkin,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Flame,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Glint,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Golden,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Gravity,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Heavy,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
