weapon_id,name,affinity,weapon_type_id,weapon_type_name,weapon_type_keys,stamina_consumption_rate,physical_attribute_primary,physical_attribute_secondary,base_physical,base_magic,base_fire,base_lightning,base_holy,str_scaling,dex_scaling,int_scaling,fai_scaling,arc_scaling,req_str,req_dex,req_int,req_fai,req_arc,reinforce_type,attack_element_correct_id,curve_id_physical,curve_id_magic,curve_id_fire,curve_id_lightning,curve_id_holy,curve_id_poison,curve_id_blood,curve_id_sleep,curve_id_madness,native_skill_id,native_skill_name,disable_gem_attr,disable_two_hand_bonus,is_somber
22001000,Hookclaws,Bestial,37,Claw,Claw,1,slash,pierce,102,0,0,0,0,0.1,0.25,0,0.9,0,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001100,Hookclaws,Night,37,Claw,Claw,1,slash,pierce,0,102,0,0,0,0.05,0.2,0.7,0.7,0,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001200,Hookclaws,Lava,37,Claw,Claw,1,slash,pierce,0,0,102,0,0,0.05,0.2,0.7,0.7,0,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001300,Hookclaws,Frenzy,37,Claw,Claw,1,slash,pierce,0,0,102,0,0,0.05,0.2,0.6,0.6,0,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001400,Hookclaws,Death,37,Claw,Claw,1,slash,pierce,0,0,0,0,89,0.05,0.2,0.6,0.6,0,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001500,Hookclaws,Godslayer,37,Claw,Claw,1,slash,pierce,0,0,0,0,89,0.05,0.2,0.6,0.6,0,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001600,Hookclaws,Frost,37,Claw,Claw,1,slash,pierce,0,102,0,0,0,0.05,0.2,0.6,0,0.6,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001700,Hookclaws,Aberrant,37,Claw,Claw,1,slash,pierce,102,0,0,0,0,0.05,0.2,0.6,0,0.6,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001800,Hookclaws,Bloodflame,37,Claw,Claw,1,slash,pierce,0,0,102,0,0,0.05,0.2,0,0.6,0.6,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22001900,Hookclaws,Rotten,37,Claw,Claw,1,slash,pierce,102,0,0,0,0,0.05,0.2,0,0.6,0.6,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22002000,Hookclaws,Storm,37,Claw,Claw,1,slash,pierce,102,0,0,0,0,0.05,0.2,0.7,0.7,0,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22002100,Hookclaws,Mystic,37,Claw,Claw,1,slash,pierce,0,102,0,0,0,0.05,0.2,0,0.6,0.6,8,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010000,Venomous Fang,Standard,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.4,0.6,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010100,Venomous Fang,Heavy,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.7,0.5,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010200,Venomous Fang,Keen,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.3,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010300,Venomous Fang,Quality,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.6,0.7,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010400,Venomous Fang,Glint,37,Claw,Claw,0.99,slash,pierce,0,106,0,0,0,0.2,0.25,0.9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010500,Venomous Fang,Dragonkin,37,Claw,Claw,0.99,slash,pierce,0,0,0,106,0,0.2,0.25,0.8,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010600,Venomous Fang,Gravity,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.2,0.25,0.9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010700,Venomous Fang,Flame,37,Claw,Claw,0.99,slash,pierce,0,0,106,0,0,0.2,0.25,0,0.8,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010800,Venomous Fang,Golden,37,Claw,Claw,0.99,slash,pierce,0,0,0,0,92,0.2,0.25,0,0.9,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22010900,Venomous Fang,Draconic,37,Claw,Claw,0.99,slash,pierce,0,0,0,106,0,0.2,0.25,0,0.9,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011000,Venomous Fang,Bestial,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.2,0.25,0,0.9,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011100,Venomous Fang,Night,37,Claw,Claw,0.99,slash,pierce,0,106,0,0,0,0.15,0.2,0.7,0.7,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011200,Venomous Fang,Lava,37,Claw,Claw,0.99,slash,pierce,0,0,106,0,0,0.15,0.2,0.7,0.7,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011300,Venomous Fang,Frenzy,37,Claw,Claw,0.99,slash,pierce,0,0,106,0,0,0.15,0.2,0.6,0.6,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011400,Venomous Fang,Death,37,Claw,Claw,0.99,slash,pierce,0,0,0,0,92,0.15,0.2,0.6,0.6,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011500,Venomous Fang,Godslayer,37,Claw,Claw,0.99,slash,pierce,0,0,0,0,92,0.15,0.2,0.6,0.6,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011600,Venomous Fang,Frost,37,Claw,Claw,0.99,slash,pierce,0,106,0,0,0,0.15,0.2,0.6,0,0.6,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011700,Venomous Fang,Aberrant,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.15,0.2,0.6,0,0.6,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011800,Venomous Fang,Bloodflame,37,Claw,Claw,0.99,slash,pierce,0,0,106,0,0,0.15,0.2,0,0.6,0.6,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22011900,Venomous Fang,Rotten,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.15,0.2,0,0.6,0.6,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22012000,Venomous Fang,Storm,37,Claw,Claw,0.99,slash,pierce,106,0,0,0,0,0.15,0.2,0.7,0.7,0,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22012100,Venomous Fang,Mystic,37,Claw,Claw,0.99,slash,pierce,0,106,0,0,0,0.15,0.2,0,0.6,0.6,9,9,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22020000,Bloodhound Claws,Standard,37,Claw,Claw,1.06,slash,pierce,94,0,0,0,0,0.25,0.75,0.75,0,0.75,9,13,15,0,15,2200,0,0,0,0,0,0,6,6,6,6,801,Bloodhound's Step,1,1,0
22030000,Raptor Talons,Standard,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.3,0.6,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030100,Raptor Talons,Heavy,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.6,0.5,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030200,Raptor Talons,Keen,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.2,1,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030300,Raptor Talons,Quality,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.5,0.7,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030400,Raptor Talons,Glint,37,Claw,Claw,0.97,slash,pierce,0,98,0,0,0,0.1,0.25,0.9,0,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030500,Raptor Talons,Dragonkin,37,Claw,Claw,0.97,slash,pierce,0,0,0,98,0,0.1,0.25,0.8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030600,Raptor Talons,Gravity,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.1,0.25,0.9,0,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030700,Raptor Talons,Flame,37,Claw,Claw,0.97,slash,pierce,0,0,98,0,0,0.1,0.25,0,0.8,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030800,Raptor Talons,Golden,37,Claw,Claw,0.97,slash,pierce,0,0,0,0,85,0.1,0.25,0,0.9,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22030900,Raptor Talons,Draconic,37,Claw,Claw,0.97,slash,pierce,0,0,0,98,0,0.1,0.25,0,0.9,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031000,Raptor Talons,Bestial,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.1,0.25,0,0.9,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031100,Raptor Talons,Night,37,Claw,Claw,0.97,slash,pierce,0,98,0,0,0,0.05,0.2,0.7,0.7,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031200,Raptor Talons,Lava,37,Claw,Claw,0.97,slash,pierce,0,0,98,0,0,0.05,0.2,0.7,0.7,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031300,Raptor Talons,Frenzy,37,Claw,Claw,0.97,slash,pierce,0,0,98,0,0,0.05,0.2,0.6,0.6,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031400,Raptor Talons,Death,37,Claw,Claw,0.97,slash,pierce,0,0,0,0,85,0.05,0.2,0.6,0.6,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031500,Raptor Talons,Godslayer,37,Claw,Claw,0.97,slash,pierce,0,0,0,0,85,0.05,0.2,0.6,0.6,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031600,Raptor Talons,Frost,37,Claw,Claw,0.97,slash,pierce,0,98,0,0,0,0.05,0.2,0.6,0,0.6,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031700,Raptor Talons,Aberrant,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.05,0.2,0.6,0,0.6,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031800,Raptor Talons,Bloodflame,37,Claw,Claw,0.97,slash,pierce,0,0,98,0,0,0.05,0.2,0,0.6,0.6,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22031900,Raptor Talons,Rotten,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.05,0.2,0,0.6,0.6,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22032000,Raptor Talons,Storm,37,Claw,Claw,0.97,slash,pierce,98,0,0,0,0,0.05,0.2,0.7,0.7,0,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22032100,Raptor Talons,Mystic,37,Claw,Claw,0.97,slash,pierce,0,98,0,0,0,0.05,0.2,0,0.6,0.6,6,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,800,Quickstep,0,1,0
22040000,Stone Claws,Standard,37,Claw,Claw,1,slash,pierce,96,0,0,0,0,0.5,0.05,0,1.05,0,8,14,0,22,0,2200,0,0,0,0,0,0,6,6,6,6,817,,1,1,0
22050000,Emyr's Great Talons,Standard,37,Claw,Claw,1,slash,pierce,94,0,0,0,0,0.35,1.3,0,0,0,12,25,0,0,0,2200,0,0,0,0,0,0,6,6,6,6,129,Evisceration,1,1,0
22500000,Claws of Night,Standard,37,Claw,Claw,1.11,slash,pierce,0,100,0,0,0,0.2,0.75,0.8,0.8,0,8,16,20,20,0,2200,0,0,0,0,0,0,6,6,6,6,5510,Scattershot (Claws),1,1,0
23000000,Prelate's Inferno Crozier,Standard,41,Colossal Weapon,AxhammerLarge,1.25,strike,strike,0,0,156,0,0,0.9,0.05,0,0.9,0,30,8,0,20,0,2200,0,0,0,0,0,0,6,6,6,6,113,Prelate's Charge,1,0,0
23010000,Watchdog's Staff,Standard,41,Colossal Weapon,AxhammerLarge,1.15,strike,strike,0,165,0,0,0,1,0.05,0.9,0,0,25,10,25,0,0,2200,0,0,0,0,0,0,6,6,6,6,1192,Sorcery of the Crozier,1,0,0
23020000,Great Club,Standard,41,Colossal Weapon,AxhammerLarge,1.12,strike,strike,154,0,0,0,0,0.95,0.1,0,0,0,35,0,0,0,0,2200,0,0,0,0,0,0,6,6,6,6,213,Golden Land,1,0,0
23030000,Envoy's Greathorn,Standard,41,Colossal Weapon,AxhammerLarge,1.1575,strike,strike,0,0,0,0,164,0.8,0.1,0,1.1,0,28,12,0,24,0,2200,0,0,0,0,0,0,6,6,6,6,1005,Great Oracular Bubble,1,0,0
23040000,Duelist Greataxe,Standard,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,0.85,0.25,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040100,Duelist Greataxe,Heavy,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,1.1,0.25,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040200,Duelist Greataxe,Keen,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,0.7,0.75,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040300,Duelist Greataxe,Quality,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,0.8,0.55,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040400,Duelist Greataxe,Glint,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,195,0,0,0,0.55,0.25,0.9,0,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040500,Duelist Greataxe,Dragonkin,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,0,195,0,0.55,0.25,0.8,0,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040600,Duelist Greataxe,Gravity,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,0.55,0.25,0.9,0,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040700,Duelist Greataxe,Flame,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,195,0,0,0.55,0.25,0,0.8,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040800,Duelist Greataxe,Golden,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,0,0,170,0.55,0.25,0,0.9,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23040900,Duelist Greataxe,Draconic,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,0,195,0,0.55,0.25,0,0.9,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041000,Duelist Greataxe,Bestial,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,0.55,0.25,0,0.9,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041100,Duelist Greataxe,Night,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,195,0,0,0,0.5,0.2,0.7,0.7,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041200,Duelist Greataxe,Lava,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,195,0,0,0.5,0.2,0.7,0.7,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041300,Duelist Greataxe,Frenzy,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,195,0,0,0.5,0.2,0.6,0.6,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041400,Duelist Greataxe,Death,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,0,0,170,0.5,0.2,0.6,0.6,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041500,Duelist Greataxe,Godslayer,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,0,0,170,0.5,0.2,0.6,0.6,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041600,Duelist Greataxe,Frost,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,195,0,0,0,0.5,0.2,0.6,0,0.6,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041700,Duelist Greataxe,Aberrant,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,0.5,0.2,0.6,0,0.6,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041800,Duelist Greataxe,Bloodflame,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,0,195,0,0,0.5,0.2,0,0.6,0.6,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23041900,Duelist Greataxe,Rotten,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,0.5,0.2,0,0.6,0.6,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23042000,Duelist Greataxe,Storm,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,195,0,0,0,0,0.5,0.2,0.7,0.7,0,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23042100,Duelist Greataxe,Mystic,41,Colossal Weapon,AxhammerLarge,1.03,standard,standard,0,195,0,0,0,0.5,0.2,0,0.6,0.6,30,10,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23050000,Axe of Godfrey,Standard,41,Colossal Weapon,AxhammerLarge,1,standard,standard,165,0,0,0,0,1.15,0.6,0,0,0,40,14,0,0,0,2200,0,0,0,0,0,0,6,6,6,6,1031,Regal Roar,1,0,0
23060000,Dragon Greatclaw,Standard,41,Colossal Weapon,AxhammerLarge,0.93,standard,standard,0,0,0,165,0,0.95,0.05,0,1,0,25,14,0,30,0,2200,0,0,0,0,0,0,6,6,6,6,827,,1,0,0
23070000,Staff of the Avatar,Standard,41,Colossal Weapon,AxhammerLarge,1.18,strike,strike,0,0,0,0,170,1.1,0.05,0,0.8,0,34,8,0,24,0,2200,0,0,0,0,0,0,6,6,6,6,1193,Erdtree Slam,1,0,0
23080000,Fallingstar Beast Jaw,Standard,41,Colossal Weapon,AxhammerLarge,1.23,strike,pierce,158,0,0,0,0,0.75,0.25,0.9,0,0,30,12,25,0,0,2200,0,0,0,0,0,0,6,6,6,6,1194,Gravity Bolt,1,0,0
23090000,Greatstaff of Decay,Standard,41,Colossal Weapon,AxhammerLarge,1.15,strike,strike,171,0,0,0,0,0.7,0.05,0,0.85,0.85,20,10,0,20,20,2200,0,0,0,0,0,0,6,6,6,6,510,Break the Seal,1,0,0
23100000,Ghiza's Wheel,Standard,41,Colossal Weapon,AxhammerLarge,1.025,standard,standard,156,0,0,0,0,1.05,0.85,0,0,0,28,18,0,0,0,2200,0,0,0,0,0,0,6,6,6,6,1039,Spinning Wheel,1,0,0
23110000,Giant-Crusher,Standard,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,1.1,0.05,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110100,Giant-Crusher,Heavy,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,1.35,0.05,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110200,Giant-Crusher,Keen,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,0.75,0.55,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110300,Giant-Crusher,Quality,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,1.05,0.35,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110400,Giant-Crusher,Glint,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,178,0,0,0,0.6,0.05,0.9,0,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110500,Giant-Crusher,Dragonkin,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,0,178,0,0.6,0.05,0.8,0,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110600,Giant-Crusher,Gravity,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,0.6,0.05,0.9,0,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110700,Giant-Crusher,Flame,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,178,0,0,0.6,0.05,0,0.8,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110800,Giant-Crusher,Golden,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,0,0,155,0.6,0.05,0,0.9,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23110900,Giant-Crusher,Draconic,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,0,178,0,0.6,0.05,0,0.9,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111000,Giant-Crusher,Bestial,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,0.6,0.05,0,0.9,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111100,Giant-Crusher,Night,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,178,0,0,0,0.55,0,0.7,0.7,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111200,Giant-Crusher,Lava,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,178,0,0,0.55,0,0.7,0.7,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111300,Giant-Crusher,Frenzy,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,178,0,0,0.55,0,0.6,0.6,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111400,Giant-Crusher,Death,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,0,0,155,0.55,0,0.6,0.6,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111500,Giant-Crusher,Godslayer,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,0,0,155,0.55,0,0.6,0.6,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111600,Giant-Crusher,Frost,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,178,0,0,0,0.55,0,0.6,0,0.6,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111700,Giant-Crusher,Aberrant,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,0.55,0,0.6,0,0.6,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111800,Giant-Crusher,Bloodflame,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,0,178,0,0,0.55,0,0,0.6,0.6,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23111900,Giant-Crusher,Rotten,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,0.55,0,0,0.6,0.6,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23112000,Giant-Crusher,Storm,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,178,0,0,0,0,0.55,0,0.7,0.7,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23112100,Giant-Crusher,Mystic,41,Colossal Weapon,AxhammerLarge,1.295,strike,strike,0,178,0,0,0,0.55,0,0,0.6,0.6,60,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23120000,Golem's Halberd,Standard,41,Colossal Weapon,AxhammerLarge,1.08,pierce,standard,182,0,0,0,0,0.8,0.3,0,0,0,36,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23120100,Golem's Halberd,Heavy,41,Colossal Weapon,AxhammerLarge,1.08,pierce,standard,182,0,0,0,0,1.05,0.3,0,0,0,36,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23120200,Golem's Halberd,Keen,41,Colossal Weapon,AxhammerLarge,1.08,pierce,standard,182,0,0,0,0,0.65,0.8,0,0,0,36,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23120300,Golem's Halberd,Quality,41,Colossal Weapon,AxhammerLarge,1.08,pierce,standard,182,0,0,0,0,0.75,0.6,0,0,0,36,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
23120400,Golem's Halberd,Glint,41,Colossal Weapon,AxhammerLarge,1.08,pierce,standard,0,182,0,0,0,0.5,0.3,0.9,0,0,36,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6,700,Endure,0,0,0
