weapon_id,weapon_name,unique_skill_weapon,sheet_row,aow_id,aow_name,raw_name,variant_weapon_type,skill_family,sequence_variant,hit_kind,hit_order,is_lacking_fp,is_damaging,atk_id,sp_effect_id0,sp_effect_id1,sp_effect_id2,sp_effect_id3,sp_effect_id4,overwrite_attack_element_correct_id,is_disable_both_hands_bonus,is_add_base_atk,is_arrow_attack,physical_attack_attribute,physical_mv,magic_mv,fire_mv,lightning_mv,holy_mv,attack_base_physical,attack_base_magic,attack_base_fire,attack_base_lightning,attack_base_holy,status_mv,weapon_buff_mv,poise_mv,stamina_cost,stamina_cost_mode
23050000,Axe of Godfrey,Axe of Godfrey,2361,1031,Regal Roar,Regal Roar [1] - Bullet (Roar AoE),,Regal Roar,[1] - Bullet (Roar AoE),bullet,1,0,0,302305905,6906,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2362,1031,Regal Roar,Regal Roar [2] - Bullet (Slam AoE),,Regal Roar,[2] - Bullet (Slam AoE),bullet,2,0,0,302305906,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2363,1031,Regal Roar,Regal Roar [2] - Bullet [Hit] (Slam AoE),,Regal Roar,[2] - Bullet [Hit] (Slam AoE),bullet,2,0,0,302305907,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2364,1031,Regal Roar,Regal Roar [2] - Bullet [Hit] (Slam AoE),,Regal Roar,[2] - Bullet [Hit] (Slam AoE),bullet,2,0,1,302305908,6906,-1,-1,-1,-1,-1,1,0,0,standard,210.0,210.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2365,1031,Regal Roar,Regal Roar [2] - Bullet (Slam AoE),,Regal Roar,[2] - Bullet (Slam AoE),bullet,2,0,0,302305909,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2366,1031,Regal Roar,Regal Roar R2 #1 - Bullet (Stomp AoE),,Regal Roar,R2 #1 - Bullet (Stomp AoE),bullet,1,0,0,302305925,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2367,1031,Regal Roar,Regal Roar R2 #1 - Bullet [Hit] (Stomp AoE),,Regal Roar,R2 #1 - Bullet [Hit] (Stomp AoE),bullet,1,0,0,302305926,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2368,1031,Regal Roar,Regal Roar R2 #1 - Bullet [Hit] (Stomp AoE),,Regal Roar,R2 #1 - Bullet [Hit] (Stomp AoE),bullet,1,0,1,302305927,6906,-1,-1,-1,-1,-1,1,0,0,standard,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2369,1031,Regal Roar,Regal Roar R2 #1 - Bullet (Stomp AoE),,Regal Roar,R2 #1 - Bullet (Stomp AoE),bullet,1,0,0,302305928,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2370,1031,Regal Roar,Regal Roar R2 #1,,Regal Roar,R2 #1,direct,1,0,1,302305930,6906,-1,-1,-1,-1,-1,1,0,0,standard,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,20.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2371,1031,Regal Roar,Regal Roar Charged R2 #1 - Bullet (Stomp AoE),,Regal Roar,Charged R2 #1 - Bullet (Stomp AoE),bullet,1,0,0,302305915,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2372,1031,Regal Roar,Regal Roar Charged R2 #1 - Bullet [Hit] (Stomp AoE),,Regal Roar,Charged R2 #1 - Bullet [Hit] (Stomp AoE),bullet,1,0,0,302305916,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2373,1031,Regal Roar,Regal Roar Charged R2 #1 - Bullet [Hit] (Stomp AoE),,Regal Roar,Charged R2 #1 - Bullet [Hit] (Stomp AoE),bullet,1,0,1,302305917,6906,-1,-1,-1,-1,-1,1,0,0,standard,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2374,1031,Regal Roar,Regal Roar Charged R2 #1 - Bullet (Stomp AoE),,Regal Roar,Charged R2 #1 - Bullet (Stomp AoE),bullet,1,0,0,302305918,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2375,1031,Regal Roar,Regal Roar Charged R2 #1,,Regal Roar,Charged R2 #1,charged,1,0,1,302305920,6906,-1,-1,-1,-1,-1,1,0,0,standard,110.0,110.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,25.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2376,1031,Regal Roar,Regal Roar R2 #2,,Regal Roar,R2 #2,direct,2,0,1,302305940,6906,-1,-1,-1,-1,-1,1,0,0,standard,165.0,165.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,38.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2377,1031,Regal Roar,Regal Roar Charged R2 #2 - Scraping,,Regal Roar,Charged R2 #2 - Scraping,charged,2,0,0,302305935,-1,-1,-1,-1,-1,-1,1,0,0,strike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2378,1031,Regal Roar,Regal Roar Charged R2 #2 - Scraping (Tick 4x),,Regal Roar,Charged R2 #2 - Scraping (Tick 4x),charged,2,0,0,302305936,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2379,1031,Regal Roar,Regal Roar Charged R2 #2 - Scraping (Final Tick),,Regal Roar,Charged R2 #2 - Scraping (Final Tick),charged,2,0,0,302305937,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2380,1031,Regal Roar,Regal Roar Charged R2 #2,,Regal Roar,Charged R2 #2,charged,2,0,1,302305938,6906,-1,-1,-1,-1,-1,1,0,0,standard,190.0,190.0,190.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,25.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2381,1031,Regal Roar,Regal Roar ?,,Regal Roar,?,direct,1,0,1,302305900,6906,-1,-1,-1,-1,-1,1,0,0,standard,140.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,150.0,0.0,precalculated
23050000,Axe of Godfrey,Axe of Godfrey,2382,1031,Regal Roar,Regal Roar (Lacking FP),,Regal Roar,base,direct,1,1,1,302305910,6906,-1,-1,-1,-1,-1,1,0,0,standard,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,30.0,precalculated
23070000,Staff of the Avatar,Staff of the Avatar / Rotten Staff,2325,1193,Erdtree Slam,Erdtree Slam - Tush,,Erdtree Slam,Tush,direct,1,0,1,302307900,6906,-1,-1,-1,-1,-1,1,1,0,strike,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,45.0,precalculated
23070000,Staff of the Avatar,Staff of the Avatar / Rotten Staff,2326,1193,Erdtree Slam,Erdtree Slam - ?,,Erdtree Slam,?,direct,1,0,1,302307901,6906,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23070000,Staff of the Avatar,Staff of the Avatar / Rotten Staff,2327,1193,Erdtree Slam,Erdtree Slam - Shockwave,,Erdtree Slam,Shockwave,direct,1,0,1,302307902,6906,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,precalculated
23070000,Staff of the Avatar,Staff of the Avatar / Rotten Staff,2328,1193,Erdtree Slam,Erdtree Slam - Tush (Lacking FP),,Erdtree Slam,Tush,direct,1,1,1,302307905,6906,-1,-1,-1,-1,-1,1,1,0,strike,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,precalculated
23070000,Staff of the Avatar,Staff of the Avatar / Rotten Staff,2329,1193,Erdtree Slam,Erdtree Slam - Shockwave (Lacking FP),,Erdtree Slam,Shockwave,direct,1,1,0,302307906,6906,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2340,1194,Gravity Bolt,Gravity Bolt,,Gravity Bolt,base,direct,1,0,0,302308900,-1,-1,-1,-1,-1,-1,1,0,0,pierce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2341,1194,Gravity Bolt,Gravity Bolt - Bullet,,Gravity Bolt,Bullet,bullet,1,0,1,302308905,6903,-1,-1,-1,-1,-1,1,1,0,strike,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2342,1194,Gravity Bolt,Gravity Bolt - Bullet,,Gravity Bolt,Bullet,bullet,1,0,0,302308906,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2343,1194,Gravity Bolt,Gravity Bolt - Bullet,,Gravity Bolt,Bullet,bullet,1,0,0,302308907,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2344,1194,Gravity Bolt,Gravity Bolt - Bullet,,Gravity Bolt,Bullet,bullet,1,0,0,302308908,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2345,1194,Gravity Bolt,Gravity Bolt - Bullet,,Gravity Bolt,Bullet,bullet,1,0,1,302308909,6903,-1,-1,-1,-1,-1,1,1,0,strike,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2346,1194,Gravity Bolt,Gravity Bolt (Lacking FP),,Gravity Bolt,base,direct,1,1,1,302308915,6906,-1,-1,-1,-1,-1,1,0,0,pierce,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,24.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2347,1194,Gravity Bolt,Gravity Bolt (Lacking FP),,Gravity Bolt,base,direct,1,1,0,302308920,-1,-1,-1,-1,-1,-1,1,0,0,pierce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23080000,Fallingstar Beast Jaw,Fallingstar Beast Jaw,2348,1194,Gravity Bolt,Gravity Bolt (Lacking FP),,Gravity Bolt,base,direct,1,1,1,302308925,6906,-1,-1,-1,-1,-1,1,0,0,pierce,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,24.0,precalculated
23100000,Ghiza's Wheel,Ghiza's Wheel,2332,1039,Spinning Wheel,Spinning Wheel,,Spinning Wheel,base,direct,1,0,1,302309900,-1,-1,-1,-1,-1,-1,1,0,0,standard,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,10.0,2.0,precalculated
23100000,Ghiza's Wheel,Ghiza's Wheel,2333,1039,Spinning Wheel,Spinning Wheel,,Spinning Wheel,base,direct,1,0,1,302309901,-1,-1,-1,-1,-1,-1,1,0,0,standard,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,2.0,precalculated
23100000,Ghiza's Wheel,Ghiza's Wheel,2334,1039,Spinning Wheel,Spinning Wheel,,Spinning Wheel,base,direct,1,0,1,302309902,-1,-1,-1,-1,-1,-1,1,0,0,standard,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,15.0,2.0,precalculated
23100000,Ghiza's Wheel,Ghiza's Wheel,2335,1039,Spinning Wheel,Spinning Wheel,,Spinning Wheel,base,direct,1,0,1,302309903,-1,-1,-1,-1,-1,-1,1,0,0,standard,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,10.0,0.0,precalculated
23100000,Ghiza's Wheel,Ghiza's Wheel,2336,1039,Spinning Wheel,Spinning Wheel (Lacking FP),,Spinning Wheel,base,direct,1,1,1,302309905,-1,-1,-1,-1,-1,-1,1,0,0,standard,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,2.0,precalculated
23100000,Ghiza's Wheel,Ghiza's Wheel,2337,1039,Spinning Wheel,Spinning Wheel (Lacking FP),,Spinning Wheel,base,direct,1,1,1,302309906,-1,-1,-1,-1,-1,-1,1,0,0,standard,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,2.0,precalculated
23100000,Ghiza's Wheel,Ghiza's Wheel,2338,1039,Spinning Wheel,Spinning Wheel (Lacking FP),,Spinning Wheel,base,direct,1,1,1,302309907,-1,-1,-1,-1,-1,-1,1,0,0,standard,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,2.0,precalculated
23100000,Ghiza's Wheel,Ghiza's Wheel,2339,1039,Spinning Wheel,Spinning Wheel (Lacking FP),,Spinning Wheel,base,direct,1,1,1,302309908,-1,-1,-1,-1,-1,-1,1,0,0,standard,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,precalculated
23140000,Rotten Staff,Staff of the Avatar / Rotten Staff,2325,1193,Erdtree Slam,Erdtree Slam - Tush,,Erdtree Slam,Tush,direct,1,0,1,302307900,6906,-1,-1,-1,-1,-1,1,1,0,strike,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,45.0,precalculated
23140000,Rotten Staff,Staff of the Avatar / Rotten Staff,2326,1193,Erdtree Slam,Erdtree Slam - ?,,Erdtree Slam,?,direct,1,0,1,302307901,6906,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23140000,Rotten Staff,Staff of the Avatar / Rotten Staff,2327,1193,Erdtree Slam,Erdtree Slam - Shockwave,,Erdtree Slam,Shockwave,direct,1,0,1,302307902,6906,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,precalculated
23140000,Rotten Staff,Staff of the Avatar / Rotten Staff,2328,1193,Erdtree Slam,Erdtree Slam - Tush (Lacking FP),,Erdtree Slam,Tush,direct,1,1,1,302307905,6906,-1,-1,-1,-1,-1,1,1,0,strike,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,precalculated
23140000,Rotten Staff,Staff of the Avatar / Rotten Staff,2329,1193,Erdtree Slam,Erdtree Slam - Shockwave (Lacking FP),,Erdtree Slam,Shockwave,direct,1,1,0,302307906,6906,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
23500000,Devonia's Hammer,Devonia's Hammer,2353,5180,Devonia's Vortex,Devonia's Vortex,,Devonia's Vortex,base,direct,1,0,1,600000840,-1,-1,-1,-1,-1,-1,1,0,0,strike,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,40.0,precalculated
23500000,Devonia's Hammer,Devonia's Hammer,2354,5180,Devonia's Vortex,Devonia's Vortex - Bullet,,Devonia's Vortex,Bullet,bullet,1,0,1,600000841,-1,-1,-1,-1,-1,-1,1,0,0,standard,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,precalculated
23500000,Devonia's Hammer,Devonia's Hammer,2355,5180,Devonia's Vortex,Devonia's Vortex - Bullet (2x),,Devonia's Vortex,Bullet (2x),bullet,1,0,1,600000842,6904,-1,-1,-1,-1,-1,1,0,0,standard,160.0,160.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,300.0,0.0,precalculated
23500000,Devonia's Hammer,Devonia's Hammer,2356,5180,Devonia's Vortex,Devonia's Vortex Charged,,Devonia's Vortex,Charged,charged,1,0,1,600000843,-1,-1,-1,-1,-1,-1,1,0,0,strike,65.0,65.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,71.0,precalculated
23500000,Devonia's Hammer,Devonia's Hammer,2357,5180,Devonia's Vortex,Devonia's Vortex Charged - Bullet (2x),,Devonia's Vortex,Charged - Bullet (2x),bullet,1,0,1,600000844,-1,-1,-1,-1,-1,-1,1,0,0,standard,65.0,65.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,precalculated
23500000,Devonia's Hammer,Devonia's Hammer,2358,5180,Devonia's Vortex,Devonia's Vortex Charged - Bullet (2x),,Devonia's Vortex,Charged - Bullet (2x),bullet,1,0,1,600000845,6904,-1,-1,-1,-1,-1,1,0,0,standard,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,400.0,0.0,precalculated
23500000,Devonia's Hammer,Devonia's Hammer,2359,5180,Devonia's Vortex,Devonia's Vortex (Lacking FP),,Devonia's Vortex,base,direct,1,1,1,600000846,-1,-1,-1,-1,-1,-1,1,0,0,strike,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,40.0,precalculated
23500000,Devonia's Hammer,Devonia's Hammer,2360,5180,Devonia's Vortex,Devonia's Vortex Charged  (Lacking FP),,Devonia's Vortex,Charged,charged,1,1,1,600000847,-1,-1,-1,-1,-1,-1,1,0,0,strike,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,71.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2383,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #1,,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #1,direct,1,0,1,600000980,-1,-1,-1,-1,-1,-1,1,0,0,strike,201.0,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,280.0,19.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2384,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #1 (AoE),,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #1 (AoE),direct,1,0,1,600000981,-1,-1,-1,-1,-1,-1,1,0,0,standard,201.0,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,280.0,0.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2385,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [1],,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [1],direct,1,0,1,600000982,-1,-1,-1,-1,-1,-1,1,0,0,strike,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2386,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [1] (AoE),,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [1] (AoE),direct,1,0,1,600000983,-1,-1,-1,-1,-1,-1,1,0,0,standard,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2387,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [2],,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [2],direct,2,0,1,600000984,-1,-1,-1,-1,-1,-1,1,0,0,strike,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,13.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2388,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [2] (AoE),,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [2] (AoE),direct,2,0,1,600000985,-1,-1,-1,-1,-1,-1,1,0,0,standard,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2389,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #3,,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #3,direct,3,0,1,600000986,-1,-1,-1,-1,-1,-1,1,0,0,strike,210.0,210.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,400.0,24.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2390,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #3 (AoE),,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #3 (AoE),direct,3,0,1,600000987,-1,-1,-1,-1,-1,-1,1,0,0,standard,210.0,210.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,400.0,0.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2391,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #1 (Lacking FP),,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #1,direct,1,1,1,600000990,-1,-1,-1,-1,-1,-1,1,0,0,strike,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,19.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2392,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [1] (Lacking FP),,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [1],direct,1,1,1,600000991,-1,-1,-1,-1,-1,-1,1,0,0,strike,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2393,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [2] (Lacking FP),,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #2 [2],direct,2,1,1,600000992,-1,-1,-1,-1,-1,-1,1,0,0,strike,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,13.0,precalculated
23510000,Shadow Sunflower Blossom,Shadow Sunflower Blossom,2394,5160,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #3 (Lacking FP),,Shadow Sunflower Headbutts,Shadow Sunflower Headbutt #3,direct,3,1,1,600000993,-1,-1,-1,-1,-1,-1,1,0,0,strike,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,24.0,precalculated
23520000,Gazing Finger,Gazing Finger,2395,5390,Kowtower's Resentment,Kowtower's Resentment [1],,Kowtower's Resentment,[1],direct,1,0,1,600000960,-1,-1,-1,-1,-1,-1,1,0,0,strike,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,18.0,precalculated
23520000,Gazing Finger,Gazing Finger,2396,5390,Kowtower's Resentment,Kowtower's Resentment [2],,Kowtower's Resentment,[2],direct,2,0,1,600000961,-1,-1,-1,-1,-1,-1,1,0,0,strike,87.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,23.0,precalculated
23520000,Gazing Finger,Gazing Finger,2397,5390,Kowtower's Resentment,Kowtower's Resentment - Bullet,,Kowtower's Resentment,Bullet,bullet,1,0,1,600000962,6904,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,100.0,100.0,100.0,0.0,precalculated
23520000,Gazing Finger,Gazing Finger,2398,5390,Kowtower's Resentment,Kowtower's Resentment Early Release,,Kowtower's Resentment,Early Release,direct,1,0,1,600000963,-1,-1,-1,-1,-1,-1,1,0,0,strike,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9.0,precalculated
23520000,Gazing Finger,Gazing Finger,2399,5390,Kowtower's Resentment,Kowtower's Resentment Early Release - Bullet,,Kowtower's Resentment,Early Release - Bullet,bullet,1,0,1,600000964,6904,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,100.0,100.0,100.0,0.0,precalculated
