weapon_id,name,affinity,weapon_type_id,weapon_type_name,weapon_type_keys,stamina_consumption_rate,physical_attribute_primary,physical_attribute_secondary,base_physical,base_magic,base_fire,base_lightning,base_holy,str_scaling,dex_scaling,int_scaling,fai_scaling,arc_scaling,req_str,req_dex,req_int,req_fai,req_arc,reinforce_type,attack_element_correct_id,curve_id_physical,curve_id_magic,curve_id_fire,curve_id_lightning,curve_id_holy,curve_id_poison,curve_id_blood,curve_id_sleep,curve_id_madness,native_skill_id,native_skill_name,disable_gem_attr,disable_two_hand_bonus,is_somber
32200700,Crossed-Tree Towershield,Sacred,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,107,0.2,0,0,0.22,0,30,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,300,Shield Bash,0,0,0
32200800,Crossed-Tree Towershield,Magic,69,Greatshield,ShieldLarge,1.015,strike,strike,107,107,0,0,0,0.15,0,0.2,0,0,30,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32200900,Crossed-Tree Towershield,Cold,69,Greatshield,ShieldLarge,1.015,strike,strike,107,86,0,0,0,0.45,0,0.17,0,0,30,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32201000,Crossed-Tree Towershield,Poison,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.47,0,0,0,0.3,30,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32201100,Crossed-Tree Towershield,Blood,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.47,0,0,0,0.3,30,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32201200,Crossed-Tree Towershield,Occult,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.47,0,0,0,0.45,30,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32210000,Inverted Hawk Towershield,Standard,69,Greatshield,ShieldLarge,1.015,strike,strike,111,0,0,0,0,0.5,0,0,0,0,30,0,0,0,0,8200,10000,0,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32210100,Inverted Hawk Towershield,Heavy,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.42,0,0,0,0,30,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32210200,Inverted Hawk Towershield,Keen,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.1,0.37,0,0,0,30,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32210300,Inverted Hawk Towershield,Quality,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.47,0.47,0,0,0,30,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32210400,Inverted Hawk Towershield,Fire,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,107,0,0,0.27,0.1,0,0,0,30,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,300,Shield Bash,0,0,0
32210500,Inverted Hawk Towershield,Flame Art,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,107,0,0,0.2,0,0,0.22,0,30,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,300,Shield Bash,0,0,0
32210600,Inverted Hawk Towershield,Lightning,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,107,0,0.1,0.27,0,0,0,30,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,300,Shield Bash,0,0,0
32210700,Inverted Hawk Towershield,Sacred,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,107,0.2,0,0,0.22,0,30,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,300,Shield Bash,0,0,0
32210800,Inverted Hawk Towershield,Magic,69,Greatshield,ShieldLarge,1.015,strike,strike,107,107,0,0,0,0.15,0,0.2,0,0,30,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32210900,Inverted Hawk Towershield,Cold,69,Greatshield,ShieldLarge,1.015,strike,strike,107,86,0,0,0,0.45,0,0.17,0,0,30,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32211000,Inverted Hawk Towershield,Poison,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.47,0,0,0,0.3,30,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32211100,Inverted Hawk Towershield,Blood,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.47,0,0,0,0.3,30,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32211200,Inverted Hawk Towershield,Occult,69,Greatshield,ShieldLarge,1.015,strike,strike,107,0,0,0,0,0.47,0,0,0,0.45,30,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32220000,Ant's Skull Plate,Standard,69,Greatshield,ShieldLarge,0.97,strike,strike,114,0,0,0,0,0.5,0,0,0,0,28,0,0,0,0,8300,10000,0,0,0,0,0,6,6,6,6,300,Shield Bash,1,0,1
32230000,Redmane Greatshield,Standard,69,Greatshield,ShieldLarge,0.965,strike,strike,108,0,0,0,0,0.5,0,0,0,0,30,0,0,0,0,8200,10000,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32230100,Redmane Greatshield,Heavy,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,0,0,0,0.42,0,0,0,0,30,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32230200,Redmane Greatshield,Keen,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,0,0,0,0.1,0.37,0,0,0,30,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32230300,Redmane Greatshield,Quality,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,0,0,0,0.47,0.47,0,0,0,30,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32230400,Redmane Greatshield,Fire,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,104,0,0,0.27,0.1,0,0,0,30,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32230500,Redmane Greatshield,Flame Art,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,104,0,0,0.2,0,0,0.22,0,30,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32230600,Redmane Greatshield,Lightning,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,0,104,0,0.1,0.27,0,0,0,30,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,10,No Skill,0,0,0
32230700,Redmane Greatshield,Sacred,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,0,0,104,0.2,0,0,0.22,0,30,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,10,No Skill,0,0,0
32230800,Redmane Greatshield,Magic,69,Greatshield,ShieldLarge,0.965,strike,strike,104,104,0,0,0,0.15,0,0.2,0,0,30,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32230900,Redmane Greatshield,Cold,69,Greatshield,ShieldLarge,0.965,strike,strike,104,83,0,0,0,0.45,0,0.17,0,0,30,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32231000,Redmane Greatshield,Poison,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,0,0,0,0.47,0,0,0,0.3,30,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32231100,Redmane Greatshield,Blood,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,0,0,0,0.47,0,0,0,0.3,30,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32231200,Redmane Greatshield,Occult,69,Greatshield,ShieldLarge,0.965,strike,strike,104,0,0,0,0,0.47,0,0,0,0.45,30,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32240000,Eclipse Crest Greatshield,Standard,69,Greatshield,ShieldLarge,1,strike,strike,110,0,0,0,0,0.5,0,0,0,0,32,0,0,0,0,8200,10000,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32240100,Eclipse Crest Greatshield,Heavy,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.42,0,0,0,0,32,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32240200,Eclipse Crest Greatshield,Keen,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.1,0.37,0,0,0,32,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32240300,Eclipse Crest Greatshield,Quality,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.47,0.47,0,0,0,32,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32240400,Eclipse Crest Greatshield,Fire,69,Greatshield,ShieldLarge,1,strike,strike,106,0,106,0,0,0.27,0.1,0,0,0,32,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32240500,Eclipse Crest Greatshield,Flame Art,69,Greatshield,ShieldLarge,1,strike,strike,106,0,106,0,0,0.2,0,0,0.22,0,32,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32240600,Eclipse Crest Greatshield,Lightning,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,106,0,0.1,0.27,0,0,0,32,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,10,No Skill,0,0,0
32240700,Eclipse Crest Greatshield,Sacred,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,106,0.2,0,0,0.22,0,32,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,10,No Skill,0,0,0
32240800,Eclipse Crest Greatshield,Magic,69,Greatshield,ShieldLarge,1,strike,strike,106,106,0,0,0,0.15,0,0.2,0,0,32,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32240900,Eclipse Crest Greatshield,Cold,69,Greatshield,ShieldLarge,1,strike,strike,106,85,0,0,0,0.45,0,0.17,0,0,32,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32241000,Eclipse Crest Greatshield,Poison,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.47,0,0,0,0.3,32,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32241100,Eclipse Crest Greatshield,Blood,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.47,0,0,0,0.3,32,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32241200,Eclipse Crest Greatshield,Occult,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.47,0,0,0,0.45,32,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32250000,Cuckoo Greatshield,Standard,69,Greatshield,ShieldLarge,1,strike,strike,110,0,0,0,0,0.5,0,0,0,0,32,0,0,0,0,8200,10000,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32250100,Cuckoo Greatshield,Heavy,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.42,0,0,0,0,32,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32250200,Cuckoo Greatshield,Keen,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.1,0.37,0,0,0,32,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32250300,Cuckoo Greatshield,Quality,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.47,0.47,0,0,0,32,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32250400,Cuckoo Greatshield,Fire,69,Greatshield,ShieldLarge,1,strike,strike,106,0,106,0,0,0.27,0.1,0,0,0,32,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32250500,Cuckoo Greatshield,Flame Art,69,Greatshield,ShieldLarge,1,strike,strike,106,0,106,0,0,0.2,0,0,0.22,0,32,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32250600,Cuckoo Greatshield,Lightning,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,106,0,0.1,0.27,0,0,0,32,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,10,No Skill,0,0,0
32250700,Cuckoo Greatshield,Sacred,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,106,0.2,0,0,0.22,0,32,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,10,No Skill,0,0,0
32250800,Cuckoo Greatshield,Magic,69,Greatshield,ShieldLarge,1,strike,strike,106,106,0,0,0,0.15,0,0.2,0,0,32,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32250900,Cuckoo Greatshield,Cold,69,Greatshield,ShieldLarge,1,strike,strike,106,85,0,0,0,0.45,0,0.17,0,0,32,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32251000,Cuckoo Greatshield,Poison,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.47,0,0,0,0.3,32,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32251100,Cuckoo Greatshield,Blood,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.47,0,0,0,0.3,32,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32251200,Cuckoo Greatshield,Occult,69,Greatshield,ShieldLarge,1,strike,strike,106,0,0,0,0,0.47,0,0,0,0.45,32,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32260000,Golden Greatshield,Standard,69,Greatshield,ShieldLarge,1.03,strike,strike,113,0,0,0,0,0.5,0,0,0,0,34,0,0,0,0,8200,10000,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32260100,Golden Greatshield,Heavy,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,0,0,0,0.42,0,0,0,0,34,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32260200,Golden Greatshield,Keen,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,0,0,0,0.1,0.37,0,0,0,34,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32260300,Golden Greatshield,Quality,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,0,0,0,0.47,0.47,0,0,0,34,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32260400,Golden Greatshield,Fire,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,109,0,0,0.27,0.1,0,0,0,34,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32260500,Golden Greatshield,Flame Art,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,109,0,0,0.2,0,0,0.22,0,34,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32260600,Golden Greatshield,Lightning,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,0,109,0,0.1,0.27,0,0,0,34,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,10,No Skill,0,0,0
32260700,Golden Greatshield,Sacred,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,0,0,109,0.2,0,0,0.22,0,34,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,10,No Skill,0,0,0
32260800,Golden Greatshield,Magic,69,Greatshield,ShieldLarge,1.03,strike,strike,109,109,0,0,0,0.15,0,0.2,0,0,34,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32260900,Golden Greatshield,Cold,69,Greatshield,ShieldLarge,1.03,strike,strike,109,87,0,0,0,0.45,0,0.17,0,0,34,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32261000,Golden Greatshield,Poison,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,0,0,0,0.47,0,0,0,0.3,34,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32261100,Golden Greatshield,Blood,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,0,0,0,0.47,0,0,0,0.3,34,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32261200,Golden Greatshield,Occult,69,Greatshield,ShieldLarge,1.03,strike,strike,109,0,0,0,0,0.47,0,0,0,0.45,34,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32270000,Gilded Greatshield,Standard,69,Greatshield,ShieldLarge,1.045,strike,strike,115,0,0,0,0,0.5,0,0,0,0,36,0,0,0,0,8200,10000,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32270100,Gilded Greatshield,Heavy,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,0,0,0,0.42,0,0,0,0,36,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32270200,Gilded Greatshield,Keen,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,0,0,0,0.1,0.37,0,0,0,36,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32270300,Gilded Greatshield,Quality,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,0,0,0,0.47,0.47,0,0,0,36,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32270400,Gilded Greatshield,Fire,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,111,0,0,0.27,0.1,0,0,0,36,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32270500,Gilded Greatshield,Flame Art,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,111,0,0,0.2,0,0,0.22,0,36,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32270600,Gilded Greatshield,Lightning,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,0,111,0,0.1,0.27,0,0,0,36,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,10,No Skill,0,0,0
32270700,Gilded Greatshield,Sacred,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,0,0,111,0.2,0,0,0.22,0,36,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,10,No Skill,0,0,0
32270800,Gilded Greatshield,Magic,69,Greatshield,ShieldLarge,1.045,strike,strike,111,111,0,0,0,0.15,0,0.2,0,0,36,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32270900,Gilded Greatshield,Cold,69,Greatshield,ShieldLarge,1.045,strike,strike,111,89,0,0,0,0.45,0,0.17,0,0,36,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32271000,Gilded Greatshield,Poison,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,0,0,0,0.47,0,0,0,0.3,36,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32271100,Gilded Greatshield,Blood,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,0,0,0,0.47,0,0,0,0.3,36,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32271200,Gilded Greatshield,Occult,69,Greatshield,ShieldLarge,1.045,strike,strike,111,0,0,0,0,0.47,0,0,0,0.45,36,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32280000,Haligtree Crest Greatshield,Standard,69,Greatshield,ShieldLarge,1.1,strike,strike,116,0,0,0,0,0.5,0,0,0,0,36,0,0,0,0,8200,10000,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32280100,Haligtree Crest Greatshield,Heavy,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,0,0,0,0.42,0,0,0,0,36,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32280200,Haligtree Crest Greatshield,Keen,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,0,0,0,0.1,0.37,0,0,0,36,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32280300,Haligtree Crest Greatshield,Quality,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,0,0,0,0.47,0.47,0,0,0,36,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32280400,Haligtree Crest Greatshield,Fire,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,112,0,0,0.27,0.1,0,0,0,36,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32280500,Haligtree Crest Greatshield,Flame Art,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,112,0,0,0.2,0,0,0.22,0,36,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32280600,Haligtree Crest Greatshield,Lightning,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,0,112,0,0.1,0.27,0,0,0,36,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,10,No Skill,0,0,0
32280700,Haligtree Crest Greatshield,Sacred,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,0,0,112,0.2,0,0,0.22,0,36,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,10,No Skill,0,0,0
32280800,Haligtree Crest Greatshield,Magic,69,Greatshield,ShieldLarge,1.1,strike,strike,112,112,0,0,0,0.15,0,0.2,0,0,36,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32280900,Haligtree Crest Greatshield,Cold,69,Greatshield,ShieldLarge,1.1,strike,strike,112,90,0,0,0,0.45,0,0.17,0,0,36,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32281000,Haligtree Crest Greatshield,Poison,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,0,0,0,0.47,0,0,0,0.3,36,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32281100,Haligtree Crest Greatshield,Blood,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,0,0,0,0.47,0,0,0,0.3,36,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32281200,Haligtree Crest Greatshield,Occult,69,Greatshield,ShieldLarge,1.1,strike,strike,112,0,0,0,0,0.47,0,0,0,0.45,36,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32290000,Wooden Greatshield,Standard,69,Greatshield,ShieldLarge,0.88,strike,strike,95,0,0,0,0,0.5,0,0,0,0,14,0,0,0,0,8600,10000,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32290100,Wooden Greatshield,Heavy,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,0,0,0,0.42,0,0,0,0,14,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32290200,Wooden Greatshield,Keen,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,0,0,0,0.1,0.37,0,0,0,14,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32290300,Wooden Greatshield,Quality,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,0,0,0,0.47,0.47,0,0,0,14,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32290400,Wooden Greatshield,Fire,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,92,0,0,0.27,0.1,0,0,0,14,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32290500,Wooden Greatshield,Flame Art,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,92,0,0,0.2,0,0,0.22,0,14,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,10,No Skill,0,0,0
32290600,Wooden Greatshield,Lightning,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,0,92,0,0.1,0.27,0,0,0,14,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,10,No Skill,0,0,0
32290700,Wooden Greatshield,Sacred,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,0,0,92,0.2,0,0,0.22,0,14,0,0,0,0,700,10000,0,0,0,0,4,6,6,6,6,10,No Skill,0,0,0
32290800,Wooden Greatshield,Magic,69,Greatshield,ShieldLarge,0.88,strike,strike,92,92,0,0,0,0.15,0,0.2,0,0,14,0,0,0,0,800,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32290900,Wooden Greatshield,Cold,69,Greatshield,ShieldLarge,0.88,strike,strike,92,74,0,0,0,0.45,0,0.17,0,0,14,0,0,0,0,900,10000,0,4,0,0,0,6,6,6,6,10,No Skill,0,0,0
32291000,Wooden Greatshield,Poison,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,0,0,0,0.47,0,0,0,0.3,14,0,0,0,0,1000,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32291100,Wooden Greatshield,Blood,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,0,0,0,0.47,0,0,0,0.3,14,0,0,0,0,1100,10013,0,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32291200,Wooden Greatshield,Occult,69,Greatshield,ShieldLarge,0.88,strike,strike,92,0,0,0,0,0.47,0,0,0,0.45,14,0,0,0,0,1200,10013,7,0,0,0,0,6,6,6,6,10,No Skill,0,0,0
32300000,Lordsworn's Shield,Standard,69,Greatshield,ShieldLarge,0.91,strike,strike,99,0,0,0,0,0.5,0,0,0,0,16,0,0,0,0,8600,10000,0,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32300100,Lordsworn's Shield,Heavy,69,Greatshield,ShieldLarge,0.91,strike,strike,96,0,0,0,0,0.42,0,0,0,0,16,0,0,0,0,100,10000,1,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32300200,Lordsworn's Shield,Keen,69,Greatshield,ShieldLarge,0.91,strike,strike,96,0,0,0,0,0.1,0.37,0,0,0,16,0,0,0,0,200,10000,2,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32300300,Lordsworn's Shield,Quality,69,Greatshield,ShieldLarge,0.91,strike,strike,96,0,0,0,0,0.47,0.47,0,0,0,16,0,0,0,0,300,10000,8,0,0,0,0,6,6,6,6,300,Shield Bash,0,0,0
32300400,Lordsworn's Shield,Fire,69,Greatshield,ShieldLarge,0.91,strike,strike,96,0,96,0,0,0.27,0.1,0,0,0,16,0,0,0,0,400,10005,0,0,4,0,0,6,6,6,6,300,Shield Bash,0,0,0
32300500,Lordsworn's Shield,Flame Art,69,Greatshield,ShieldLarge,0.91,strike,strike,96,0,96,0,0,0.2,0,0,0.22,0,16,0,0,0,0,500,10000,0,0,4,0,0,6,6,6,6,300,Shield Bash,0,0,0
32300600,Lordsworn's Shield,Lightning,69,Greatshield,ShieldLarge,0.91,strike,strike,96,0,0,96,0,0.1,0.27,0,0,0,16,0,0,0,0,600,10000,0,0,0,4,0,6,6,6,6,300,Shield Bash,0,0,0
