weapon_id,name,affinity,level,effect_ids,bleed,frost,poison,scarlet_rot,sleep,madness,death,bleed_uses_status_correction,frost_uses_status_correction,poison_uses_status_correction,scarlet_rot_uses_status_correction,sleep_uses_status_correction,madness_uses_status_correction,death_uses_status_correction
4030900,Troll's Golden Sword,Cold,8,107708,0,114,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,9,107709,0,116,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,10,107710,0,118,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,11,107711,0,121,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,12,107712,0,123,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,13,107713,0,125,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,14,107714,0,127,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,15,107715,0,130,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,16,107716,0,132,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,17,107717,0,134,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,18,107718,0,137,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,19,107719,0,139,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,20,107720,0,141,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,21,107721,0,143,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,22,107722,0,146,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,23,107723,0,148,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,24,107724,0,150,0,0,0,0,0,,1,,,,,
4030900,Troll's Golden Sword,Cold,25,107725,0,153,0,0,0,0,0,,1,,,,,
4031000,Troll's Golden Sword,Poison,0,106200,0,0,96,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,1,106201,0,0,97,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,2,106202,0,0,99,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,3,106203,0,0,101,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,4,106204,0,0,102,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,5,106205,0,0,104,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,6,106206,0,0,106,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,7,106207,0,0,107,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,8,106208,0,0,109,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,9,106209,0,0,111,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,10,106210,0,0,112,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,11,106211,0,0,114,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,12,106212,0,0,116,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,13,106213,0,0,117,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,14,106214,0,0,119,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,15,106215,0,0,121,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,16,106216,0,0,122,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,17,106217,0,0,124,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,18,106218,0,0,126,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,19,106219,0,0,127,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,20,106220,0,0,129,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,21,106221,0,0,131,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,22,106222,0,0,132,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,23,106223,0,0,134,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,24,106224,0,0,136,0,0,0,0,,,1,,,,
4031000,Troll's Golden Sword,Poison,25,106225,0,0,138,0,0,0,0,,,1,,,,
31091100,Twinbird Kite Shield,Blood,0,105000,57,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,1,105001,58,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,2,105002,59,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,3,105003,60,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,4,105004,61,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,5,105005,62,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,6,105006,63,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,7,105007,64,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,8,105008,65,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,9,105009,66,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,10,105010,67,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,11,105011,68,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,12,105012,69,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,13,105013,70,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,14,105014,71,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,15,105015,72,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,16,105016,73,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,17,105017,74,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,18,105018,75,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,19,105019,76,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,20,105020,77,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,21,105021,78,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,22,105022,79,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,23,105023,80,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,24,105024,81,0,0,0,0,0,0,1,,,,,,
31091100,Twinbird Kite Shield,Blood,25,105025,82,0,0,0,0,0,0,1,,,,,,
31090900,Twinbird Kite Shield,Cold,0,107500,0,66,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,1,107501,0,67,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,2,107502,0,69,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,3,107503,0,70,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,4,107504,0,72,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,5,107505,0,73,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,6,107506,0,75,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,7,107507,0,77,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,8,107508,0,78,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,9,107509,0,80,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,10,107510,0,81,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,11,107511,0,83,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,12,107512,0,85,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,13,107513,0,86,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,14,107514,0,88,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,15,107515,0,89,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,16,107516,0,91,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,17,107517,0,92,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,18,107518,0,94,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,19,107519,0,96,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,20,107520,0,97,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,21,107521,0,99,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,22,107522,0,100,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,23,107523,0,102,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,24,107524,0,104,0,0,0,0,0,,1,,,,,
31090900,Twinbird Kite Shield,Cold,25,107525,0,105,0,0,0,0,0,,1,,,,,
31091000,Twinbird Kite Shield,Poison,0,106000,0,0,66,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,1,106001,0,0,67,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,2,106002,0,0,68,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,3,106003,0,0,69,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,4,106004,0,0,70,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,5,106005,0,0,71,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,6,106006,0,0,73,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,7,106007,0,0,74,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,8,106008,0,0,75,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,9,106009,0,0,76,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,10,106010,0,0,77,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,11,106011,0,0,79,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,12,106012,0,0,80,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,13,106013,0,0,81,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,14,106014,0,0,82,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,15,106015,0,0,83,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,16,106016,0,0,85,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,17,106017,0,0,86,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,18,106018,0,0,87,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,19,106019,0,0,88,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,20,106020,0,0,89,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,21,106021,0,0,90,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,22,106022,0,0,92,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,23,106023,0,0,93,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,24,106024,0,0,94,0,0,0,0,,,1,,,,
31091000,Twinbird Kite Shield,Poison,25,106025,0,0,95,0,0,0,0,,,1,,,,
10001100,Twinblade,Blood,0,105100,69,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,1,105101,70,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,2,105102,71,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,3,105103,72,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,4,105104,73,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,5,105105,75,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,6,105106,76,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,7,105107,77,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,8,105108,78,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,9,105109,80,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,10,105110,81,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,11,105111,82,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,12,105112,83,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,13,105113,85,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,14,105114,86,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,15,105115,87,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,16,105116,88,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,17,105117,90,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,18,105118,91,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,19,105119,92,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,20,105120,93,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,21,105121,95,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,22,105122,96,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,23,105123,97,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,24,105124,98,0,0,0,0,0,0,1,,,,,,
10001100,Twinblade,Blood,25,105125,100,0,0,0,0,0,0,1,,,,,,
10000900,Twinblade,Cold,0,107600,0,80,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,1,107601,0,81,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,2,107602,0,83,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,3,107603,0,85,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,4,107604,0,87,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,5,107605,0,89,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,6,107606,0,91,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,7,107607,0,93,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,8,107608,0,95,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,9,107609,0,96,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,10,107610,0,98,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,11,107611,0,100,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,12,107612,0,102,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,13,107613,0,104,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,14,107614,0,106,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,15,107615,0,108,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,16,107616,0,110,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,17,107617,0,111,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,18,107618,0,113,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,19,107619,0,115,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,20,107620,0,117,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,21,107621,0,119,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,22,107622,0,121,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,23,107623,0,123,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,24,107624,0,125,0,0,0,0,0,,1,,,,,
10000900,Twinblade,Cold,25,107625,0,127,0,0,0,0,0,,1,,,,,
10001000,Twinblade,Poison,0,106100,0,0,80,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,1,106101,0,0,81,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,2,106102,0,0,82,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,3,106103,0,0,84,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,4,106104,0,0,85,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,5,106105,0,0,87,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,6,106106,0,0,88,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,7,106107,0,0,89,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,8,106108,0,0,91,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,9,106109,0,0,92,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,10,106110,0,0,94,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,11,106111,0,0,95,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,12,106112,0,0,96,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,13,106113,0,0,98,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,14,106114,0,0,99,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,15,106115,0,0,101,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,16,106116,0,0,102,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,17,106117,0,0,103,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,18,106118,0,0,105,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,19,106119,0,0,106,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,20,106120,0,0,108,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,21,106121,0,0,109,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,22,106122,0,0,110,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,23,106123,0,0,112,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,24,106124,0,0,113,0,0,0,0,,,1,,,,
10001000,Twinblade,Poison,25,106125,0,0,115,0,0,0,0,,,1,,,,
10031100,Twinned Knight Swords,Blood,0,105100,69,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,1,105101,70,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,2,105102,71,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,3,105103,72,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,4,105104,73,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,5,105105,75,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,6,105106,76,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,7,105107,77,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,8,105108,78,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,9,105109,80,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,10,105110,81,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,11,105111,82,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,12,105112,83,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,13,105113,85,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,14,105114,86,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,15,105115,87,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,16,105116,88,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,17,105117,90,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,18,105118,91,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,19,105119,92,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,20,105120,93,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,21,105121,95,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,22,105122,96,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,23,105123,97,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,24,105124,98,0,0,0,0,0,0,1,,,,,,
10031100,Twinned Knight Swords,Blood,25,105125,100,0,0,0,0,0,0,1,,,,,,
10030900,Twinned Knight Swords,Cold,0,107600,0,80,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,1,107601,0,81,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,2,107602,0,83,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,3,107603,0,85,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,4,107604,0,87,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,5,107605,0,89,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,6,107606,0,91,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,7,107607,0,93,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,8,107608,0,95,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,9,107609,0,96,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,10,107610,0,98,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,11,107611,0,100,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,12,107612,0,102,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,13,107613,0,104,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,14,107614,0,106,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,15,107615,0,108,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,16,107616,0,110,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,17,107617,0,111,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,18,107618,0,113,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,19,107619,0,115,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,20,107620,0,117,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,21,107621,0,119,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,22,107622,0,121,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,23,107623,0,123,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,24,107624,0,125,0,0,0,0,0,,1,,,,,
10030900,Twinned Knight Swords,Cold,25,107625,0,127,0,0,0,0,0,,1,,,,,
10031000,Twinned Knight Swords,Poison,0,106100,0,0,80,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,1,106101,0,0,81,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,2,106102,0,0,82,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,3,106103,0,0,84,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,4,106104,0,0,85,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,5,106105,0,0,87,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,6,106106,0,0,88,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,7,106107,0,0,89,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,8,106108,0,0,91,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,9,106109,0,0,92,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,10,106110,0,0,94,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,11,106111,0,0,95,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,12,106112,0,0,96,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,13,106113,0,0,98,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,14,106114,0,0,99,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,15,106115,0,0,101,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,16,106116,0,0,102,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,17,106117,0,0,103,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,18,106118,0,0,105,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,19,106119,0,0,106,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,20,106120,0,0,108,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,21,106121,0,0,109,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,22,106122,0,0,110,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,23,106123,0,0,112,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,24,106124,0,0,113,0,0,0,0,,,1,,,,
10031000,Twinned Knight Swords,Poison,25,106125,0,0,115,0,0,0,0,,,1,,,,
9001100,Uchigatana,Blood,0,105050,57,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,1,105051,58,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,2,105052,59,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,3,105053,60,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,4,105054,61,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,5,105055,62,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,6,105056,63,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,7,105057,64,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,8,105058,65,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,9,105059,66,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,10,105060,67,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,11,105061,68,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,12,105062,69,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,13,105063,70,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,14,105064,71,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,15,105065,72,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,16,105066,73,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,17,105067,74,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,18,105068,75,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,19,105069,76,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,20,105070,77,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,21,105071,78,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,22,105072,79,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,23,105073,80,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,24,105074,81,0,0,0,0,0,0,1,,,,,,
9001100,Uchigatana,Blood,25,105075,82,0,0,0,0,0,0,1,,,,,,
9000900,Uchigatana,Cold,0,107500,0,66,0,0,0,0,0,,1,,,,,
9000900,Uchigatana,Cold,1,107501,0,67,0,0,0,0,0,,1,,,,,
9000900,Uchigatana,Cold,2,107502,0,69,0,0,0,0,0,,1,,,,,
9000900,Uchigatana,Cold,3,107503,0,70,0,0,0,0,0,,1,,,,,
9000900,Uchigatana,Cold,4,107504,0,72,0,0,0,0,0,,1,,,,,
9000900,Uchigatana,Cold,5,107505,0,73,0,0,0,0,0,,1,,,,,
9000900,Uchigatana,Cold,6,107506,0,75,0,0,0,0,0,,1,,,,,
