aow_id,sheet_row,atk_id,atk_effect_count,bullet_source_count,effect_record_count,supported_target_effect_count,status,reason
4120,1145,600000836,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4120,1146,600000833,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4120,1147,600000834,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4120,1148,600000835,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4120,1149,600000837,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4130,1380,600000210,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4130,1381,600000211,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1330,600000100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1331,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1332,600000101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1333,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1334,600200100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1335,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1336,600000101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1337,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1338,600200100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1339,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1340,600000101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1341,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1342,600200100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1343,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1344,600000101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1345,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1346,600600100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1347,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1348,600000101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1349,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1350,600200100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1351,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1352,600000101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1353,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1354,600200100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1355,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1356,601000101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1357,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1358,600200100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1359,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1360,600000101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1361,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1362,606100100,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1363,600000102,2,6,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4140,1364,606100101,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4140,1365,600000103,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4150,65,600000140,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4150,66,600000141,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4150,67,600000142,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4150,68,600000143,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4150,69,600000144,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4150,70,600000145,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4160,1501,600000204,0,8,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4160,1502,600000206,0,1,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4160,1503,600000205,0,10,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4160,1504,600000207,0,1,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4160,1505,600000201,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4160,1506,600000203,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4170,1366,600000190,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4170,1367,600000192,2,1,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4170,1368,600000195,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4170,1369,600000197,2,1,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4170,1370,600000191,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4170,1371,600000196,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4180,1237,700000021,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4180,1238,700000023,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4180,1239,700000020,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4180,1240,700000026,3,16,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4180,1241,700000022,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4180,1242,700000025,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4180,1243,700000025,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4180,1244,700000024,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4190,1515,300000120,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4190,1516,300000121,0,0,0,0,no_effects,no target or shooter SpEffect is attached
4220,1487,700000000,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1488,700000003,1,1,3,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1489,700000004,1,1,2,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1490,700000001,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1491,700000010,1,18,2,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1492,700000005,1,1,2,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1493,700000002,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1494,700000006,1,1,2,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1495,700000007,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1496,700000008,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
4220,1497,700000009,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5000,2062,600000520,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5000,2063,600000522,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5000,2064,600000523,0,2,0,0,no_effects,no target or shooter SpEffect is attached
5000,2065,600000524,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5000,2066,600000525,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5010,1641,600000500,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5010,1642,600000501,0,5,16,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5010,1643,600000502,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5020,1639,600000880,1,3,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5030,1640,600000890,1,2,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2031,700000330,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2032,700000331,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2033,700000332,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2034,700000333,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2035,700000334,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2036,700000335,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2037,700000336,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2038,700000337,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2039,700000338,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2040,700000339,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2041,700000340,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5040,2042,700000341,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5050,1444,600000110,2,0,4,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5050,1445,600000111,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5050,1446,600000112,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2232,700000250,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2233,700000251,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2234,700000252,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2235,700000253,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2236,700000254,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2237,700000255,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2238,700000256,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2239,700000257,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2240,700000258,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2241,700000259,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2242,700000260,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2243,700000261,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2244,700000262,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5080,2245,700000263,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1901,600000670,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1902,600000677,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1903,600000671,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1904,600000672,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1905,600000678,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1906,600000673,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1907,600000679,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1908,600000674,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1909,600000680,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1910,600000675,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1911,600000681,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1912,600000682,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1913,600000676,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1914,600000683,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1915,600000690,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1916,600000684,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1917,600000685,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1918,600000691,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1919,600000686,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1920,600000692,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1921,600000687,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1922,600000693,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1923,600000688,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1924,600000694,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1925,600000695,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5090,1926,600000689,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1879,600000612,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1880,600000613,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1881,600000610,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1882,600000611,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1883,600000614,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1884,600000615,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1885,600000616,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1886,600000617,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1887,600000618,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1888,600000619,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1889,600000620,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1890,600000623,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1891,600000624,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1892,600000621,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1893,600000622,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1894,600000625,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1895,600000626,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1896,600000627,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1897,600000628,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1898,600000629,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1899,600000630,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5100,1900,600000631,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5110,1602,700000401,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5110,1603,700000402,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5120,2505,600000711,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5120,2506,600000712,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5120,2507,600000713,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5120,2508,600000714,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5120,2509,600000716,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5120,2510,600000717,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5120,2511,600000718,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5120,2512,600000719,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2195,600000750,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2196,700000311,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2197,700000312,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2198,700000313,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2199,700000314,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2200,700000315,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2201,700000316,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2202,700000317,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2203,700000318,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2204,700000319,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2205,700000320,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2206,700000321,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2207,700000322,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5130,2208,700000323,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5140,2209,600000750,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5140,2210,600000751,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5140,2211,600000752,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5140,2212,600000753,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5140,2213,600000754,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1805,700000100,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1806,700000120,0,2,0,0,no_effects,no target or shooter SpEffect is attached
5150,1807,700000101,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1808,700000120,0,2,0,0,no_effects,no target or shooter SpEffect is attached
5150,1809,700000102,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1810,700000120,0,2,0,0,no_effects,no target or shooter SpEffect is attached
5150,1811,700000103,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1812,700000120,0,2,0,0,no_effects,no target or shooter SpEffect is attached
5150,1813,700000104,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1814,700000120,0,2,0,0,no_effects,no target or shooter SpEffect is attached
5150,1815,700000105,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1816,700000106,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1817,700000140,0,2,0,0,no_effects,no target or shooter SpEffect is attached
5150,1818,700000110,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1819,700000111,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1820,700000112,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1821,700000113,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1822,700000114,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1823,700000115,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5150,1824,700000116,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5160,2372,600000980,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2373,600000981,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2374,600000982,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2375,600000983,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2376,600000984,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2377,600000985,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2378,600000986,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2379,600000987,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2380,600000990,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2381,600000991,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2382,600000992,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5160,2383,600000993,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5170,1644,700000155,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1645,700000156,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1646,700000157,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1647,700000158,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1648,700000159,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1649,700000150,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5170,1650,700000151,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5170,1651,700000152,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5170,1652,700000153,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5170,1653,700000154,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5170,1654,700000175,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1655,700000176,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1656,700000177,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1657,700000170,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5170,1658,700000171,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5170,1659,700000172,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5170,1660,700000173,0,2,0,0,no_effects,no target or shooter SpEffect is attached
5170,1661,700000160,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1662,700000161,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1663,700000162,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1664,700000163,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1665,700000164,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1666,700000180,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1667,700000181,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5170,1668,700000182,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5180,2342,600000840,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5180,2343,600000841,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5180,2344,600000842,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5180,2345,600000843,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5180,2346,600000844,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5180,2347,600000845,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5180,2348,600000846,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5180,2349,600000847,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5190,2447,600000940,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2448,600000941,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2449,600000942,3,1,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2450,600000943,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2451,600000944,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2452,600000945,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2453,600000946,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2454,600000947,3,2,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2455,600000948,3,1,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2456,600000950,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2457,600000951,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2458,600000953,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2459,600000954,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2460,600000955,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5190,2461,600000956,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5210,2567,700000410,3,0,6,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5210,2568,700000415,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5220,1765,600000861,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5220,1766,600000862,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5220,1767,600000860,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5220,1768,600000863,0,1,0,0,no_effects,no target or shooter SpEffect is attached
5220,1769,600000865,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5220,1770,600000868,0,0,0,0,no_effects,no target or shooter SpEffect is attached
5230,2631,700000190,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2632,700000190,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2633,700000190,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2634,700000191,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2635,700000192,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2636,700000198,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2637,700000193,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2638,700000198,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2639,700000194,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2640,700000194,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2641,700000194,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2642,700000195,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2643,700000196,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5230,2644,700000197,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5240,1787,600000530,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5240,1788,600000535,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5240,1789,600000531,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5240,1790,600000536,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5250,1866,700000030,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5250,1867,700000031,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5250,1868,700000032,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5250,1869,700000033,0,4,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5250,1870,700000036,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
5250,1871,700000037,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
