aow_id,aow_name,weapon_id,weapon_name,affinity,weapon_type_name,weapon_type_keys
4150,Savage Lion's Claw,7081100,Scavenger's Curved Sword,Blood,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080900,Scavenger's Curved Sword,Cold,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080400,Scavenger's Curved Sword,Fire,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080500,Scavenger's Curved Sword,Flame Art,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080100,Scavenger's Curved Sword,Heavy,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080200,Scavenger's Curved Sword,Keen,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080600,Scavenger's Curved Sword,Lightning,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080800,Scavenger's Curved Sword,Magic,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7081200,Scavenger's Curved Sword,Occult,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7081000,Scavenger's Curved Sword,Poison,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080300,Scavenger's Curved Sword,Quality,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080700,Scavenger's Curved Sword,Sacred,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7080000,Scavenger's Curved Sword,Standard,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7141100,Scimitar,Blood,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140900,Scimitar,Cold,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140400,Scimitar,Fire,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140500,Scimitar,Flame Art,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140100,Scimitar,Heavy,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140200,Scimitar,Keen,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140600,Scimitar,Lightning,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140800,Scimitar,Magic,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7141200,Scimitar,Occult,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7141000,Scimitar,Poison,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140300,Scimitar,Quality,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140700,Scimitar,Sacred,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7140000,Scimitar,Standard,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7111100,Serpent-God's Curved Sword,Blood,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110900,Serpent-God's Curved Sword,Cold,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110400,Serpent-God's Curved Sword,Fire,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110500,Serpent-God's Curved Sword,Flame Art,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110100,Serpent-God's Curved Sword,Heavy,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110200,Serpent-God's Curved Sword,Keen,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110600,Serpent-God's Curved Sword,Lightning,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110800,Serpent-God's Curved Sword,Magic,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7111200,Serpent-God's Curved Sword,Occult,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7111000,Serpent-God's Curved Sword,Poison,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110300,Serpent-God's Curved Sword,Quality,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110700,Serpent-God's Curved Sword,Sacred,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7110000,Serpent-God's Curved Sword,Standard,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7031100,Shamshir,Blood,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030900,Shamshir,Cold,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030400,Shamshir,Fire,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030500,Shamshir,Flame Art,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030100,Shamshir,Heavy,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030200,Shamshir,Keen,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030600,Shamshir,Lightning,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030800,Shamshir,Magic,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7031200,Shamshir,Occult,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7031000,Shamshir,Poison,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030300,Shamshir,Quality,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030700,Shamshir,Sacred,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7030000,Shamshir,Standard,Curved Sword,SaberNormal
4150,Savage Lion's Claw,2011100,Short Sword,Blood,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010900,Short Sword,Cold,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010400,Short Sword,Fire,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010500,Short Sword,Flame Art,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010100,Short Sword,Heavy,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010200,Short Sword,Keen,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010600,Short Sword,Lightning,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010800,Short Sword,Magic,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2011200,Short Sword,Occult,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2011000,Short Sword,Poison,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010300,Short Sword,Quality,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010700,Short Sword,Sacred,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2010000,Short Sword,Standard,Straight Sword,SwordNormal
4150,Savage Lion's Claw,7021100,Shotel,Blood,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020900,Shotel,Cold,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020400,Shotel,Fire,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020500,Shotel,Flame Art,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020100,Shotel,Heavy,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020200,Shotel,Keen,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020600,Shotel,Lightning,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020800,Shotel,Magic,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7021200,Shotel,Occult,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7021000,Shotel,Poison,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020300,Shotel,Quality,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020700,Shotel,Sacred,Curved Sword,SaberNormal
4150,Savage Lion's Claw,7020000,Shotel,Standard,Curved Sword,SaberNormal
4150,Savage Lion's Claw,14501100,Smithscript Axe,Blood,Axe,AxeNormal
4150,Savage Lion's Claw,14500900,Smithscript Axe,Cold,Axe,AxeNormal
4150,Savage Lion's Claw,14500400,Smithscript Axe,Fire,Axe,AxeNormal
4150,Savage Lion's Claw,14500500,Smithscript Axe,Flame Art,Axe,AxeNormal
4150,Savage Lion's Claw,14500100,Smithscript Axe,Heavy,Axe,AxeNormal
4150,Savage Lion's Claw,14500200,Smithscript Axe,Keen,Axe,AxeNormal
4150,Savage Lion's Claw,14500600,Smithscript Axe,Lightning,Axe,AxeNormal
4150,Savage Lion's Claw,14500800,Smithscript Axe,Magic,Axe,AxeNormal
4150,Savage Lion's Claw,14501200,Smithscript Axe,Occult,Axe,AxeNormal
4150,Savage Lion's Claw,14501000,Smithscript Axe,Poison,Axe,AxeNormal
4150,Savage Lion's Claw,14500300,Smithscript Axe,Quality,Axe,AxeNormal
4150,Savage Lion's Claw,14500700,Smithscript Axe,Sacred,Axe,AxeNormal
4150,Savage Lion's Claw,14500000,Smithscript Axe,Standard,Axe,AxeNormal
4150,Savage Lion's Claw,12501100,Smithscript Greathammer,Blood,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500900,Smithscript Greathammer,Cold,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500400,Smithscript Greathammer,Fire,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500500,Smithscript Greathammer,Flame Art,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500100,Smithscript Greathammer,Heavy,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500200,Smithscript Greathammer,Keen,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500600,Smithscript Greathammer,Lightning,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500800,Smithscript Greathammer,Magic,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12501200,Smithscript Greathammer,Occult,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12501000,Smithscript Greathammer,Poison,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500300,Smithscript Greathammer,Quality,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500700,Smithscript Greathammer,Sacred,Great Hammer,HammerLarge
4150,Savage Lion's Claw,12500000,Smithscript Greathammer,Standard,Great Hammer,HammerLarge
4150,Savage Lion's Claw,11071100,Spiked Club,Blood,Hammer,HammerNormal
4150,Savage Lion's Claw,11070900,Spiked Club,Cold,Hammer,HammerNormal
4150,Savage Lion's Claw,11070400,Spiked Club,Fire,Hammer,HammerNormal
4150,Savage Lion's Claw,11070500,Spiked Club,Flame Art,Hammer,HammerNormal
4150,Savage Lion's Claw,11070100,Spiked Club,Heavy,Hammer,HammerNormal
4150,Savage Lion's Claw,11070200,Spiked Club,Keen,Hammer,HammerNormal
4150,Savage Lion's Claw,11070600,Spiked Club,Lightning,Hammer,HammerNormal
4150,Savage Lion's Claw,11070800,Spiked Club,Magic,Hammer,HammerNormal
4150,Savage Lion's Claw,11071200,Spiked Club,Occult,Hammer,HammerNormal
4150,Savage Lion's Claw,11071000,Spiked Club,Poison,Hammer,HammerNormal
4150,Savage Lion's Claw,11070300,Spiked Club,Quality,Hammer,HammerNormal
4150,Savage Lion's Claw,11070700,Spiked Club,Sacred,Hammer,HammerNormal
4150,Savage Lion's Claw,11070000,Spiked Club,Standard,Hammer,HammerNormal
4150,Savage Lion's Claw,11141100,Stone Club,Blood,Hammer,HammerNormal
4150,Savage Lion's Claw,11140900,Stone Club,Cold,Hammer,HammerNormal
4150,Savage Lion's Claw,11140400,Stone Club,Fire,Hammer,HammerNormal
4150,Savage Lion's Claw,11140500,Stone Club,Flame Art,Hammer,HammerNormal
4150,Savage Lion's Claw,11140100,Stone Club,Heavy,Hammer,HammerNormal
4150,Savage Lion's Claw,11140200,Stone Club,Keen,Hammer,HammerNormal
4150,Savage Lion's Claw,11140600,Stone Club,Lightning,Hammer,HammerNormal
4150,Savage Lion's Claw,11140800,Stone Club,Magic,Hammer,HammerNormal
4150,Savage Lion's Claw,11141200,Stone Club,Occult,Hammer,HammerNormal
4150,Savage Lion's Claw,11141000,Stone Club,Poison,Hammer,HammerNormal
4150,Savage Lion's Claw,11140300,Stone Club,Quality,Hammer,HammerNormal
4150,Savage Lion's Claw,11140700,Stone Club,Sacred,Hammer,HammerNormal
4150,Savage Lion's Claw,11140000,Stone Club,Standard,Hammer,HammerNormal
4150,Savage Lion's Claw,4031100,Troll's Golden Sword,Blood,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030900,Troll's Golden Sword,Cold,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030400,Troll's Golden Sword,Fire,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030500,Troll's Golden Sword,Flame Art,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030100,Troll's Golden Sword,Heavy,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030200,Troll's Golden Sword,Keen,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030600,Troll's Golden Sword,Lightning,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030800,Troll's Golden Sword,Magic,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4031200,Troll's Golden Sword,Occult,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4031000,Troll's Golden Sword,Poison,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030300,Troll's Golden Sword,Quality,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030700,Troll's Golden Sword,Sacred,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4030000,Troll's Golden Sword,Standard,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,10001100,Twinblade,Blood,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000900,Twinblade,Cold,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000400,Twinblade,Fire,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000500,Twinblade,Flame Art,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000100,Twinblade,Heavy,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000200,Twinblade,Keen,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000600,Twinblade,Lightning,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000800,Twinblade,Magic,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10001200,Twinblade,Occult,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10001000,Twinblade,Poison,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000300,Twinblade,Quality,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000700,Twinblade,Sacred,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10000000,Twinblade,Standard,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10031100,Twinned Knight Swords,Blood,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030900,Twinned Knight Swords,Cold,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030400,Twinned Knight Swords,Fire,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030500,Twinned Knight Swords,Flame Art,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030100,Twinned Knight Swords,Heavy,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030200,Twinned Knight Swords,Keen,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030600,Twinned Knight Swords,Lightning,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030800,Twinned Knight Swords,Magic,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10031200,Twinned Knight Swords,Occult,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10031000,Twinned Knight Swords,Poison,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030300,Twinned Knight Swords,Quality,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030700,Twinned Knight Swords,Sacred,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,10030000,Twinned Knight Swords,Standard,Twinblade,SwordDoubleEdge
4150,Savage Lion's Claw,9001100,Uchigatana,Blood,Katana,katana
4150,Savage Lion's Claw,9000900,Uchigatana,Cold,Katana,katana
4150,Savage Lion's Claw,9000400,Uchigatana,Fire,Katana,katana
4150,Savage Lion's Claw,9000500,Uchigatana,Flame Art,Katana,katana
4150,Savage Lion's Claw,9000100,Uchigatana,Heavy,Katana,katana
4150,Savage Lion's Claw,9000200,Uchigatana,Keen,Katana,katana
4150,Savage Lion's Claw,9000600,Uchigatana,Lightning,Katana,katana
4150,Savage Lion's Claw,9000800,Uchigatana,Magic,Katana,katana
4150,Savage Lion's Claw,9001200,Uchigatana,Occult,Katana,katana
4150,Savage Lion's Claw,9001000,Uchigatana,Poison,Katana,katana
4150,Savage Lion's Claw,9000300,Uchigatana,Quality,Katana,katana
4150,Savage Lion's Claw,9000700,Uchigatana,Sacred,Katana,katana
4150,Savage Lion's Claw,9000000,Uchigatana,Standard,Katana,katana
4150,Savage Lion's Claw,2241100,Warhawk's Talon,Blood,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240900,Warhawk's Talon,Cold,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240400,Warhawk's Talon,Fire,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240500,Warhawk's Talon,Flame Art,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240100,Warhawk's Talon,Heavy,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240200,Warhawk's Talon,Keen,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240600,Warhawk's Talon,Lightning,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240800,Warhawk's Talon,Magic,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2241200,Warhawk's Talon,Occult,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2241000,Warhawk's Talon,Poison,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240300,Warhawk's Talon,Quality,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240700,Warhawk's Talon,Sacred,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2240000,Warhawk's Talon,Standard,Straight Sword,SwordNormal
4150,Savage Lion's Claw,15011100,Warped Axe,Blood,Axe,AxeNormal
4150,Savage Lion's Claw,15010900,Warped Axe,Cold,Axe,AxeNormal
4150,Savage Lion's Claw,15010400,Warped Axe,Fire,Axe,AxeNormal
4150,Savage Lion's Claw,15010500,Warped Axe,Flame Art,Axe,AxeNormal
4150,Savage Lion's Claw,15010100,Warped Axe,Heavy,Axe,AxeNormal
4150,Savage Lion's Claw,15010200,Warped Axe,Keen,Axe,AxeNormal
4150,Savage Lion's Claw,15010600,Warped Axe,Lightning,Axe,AxeNormal
4150,Savage Lion's Claw,15010800,Warped Axe,Magic,Axe,AxeNormal
4150,Savage Lion's Claw,15011200,Warped Axe,Occult,Axe,AxeNormal
4150,Savage Lion's Claw,15011000,Warped Axe,Poison,Axe,AxeNormal
4150,Savage Lion's Claw,15010300,Warped Axe,Quality,Axe,AxeNormal
4150,Savage Lion's Claw,15010700,Warped Axe,Sacred,Axe,AxeNormal
4150,Savage Lion's Claw,15010000,Warped Axe,Standard,Axe,AxeNormal
4150,Savage Lion's Claw,11041100,Warpick,Blood,Hammer,HammerNormal
4150,Savage Lion's Claw,11040900,Warpick,Cold,Hammer,HammerNormal
4150,Savage Lion's Claw,11040400,Warpick,Fire,Hammer,HammerNormal
4150,Savage Lion's Claw,11040500,Warpick,Flame Art,Hammer,HammerNormal
4150,Savage Lion's Claw,11040100,Warpick,Heavy,Hammer,HammerNormal
4150,Savage Lion's Claw,11040200,Warpick,Keen,Hammer,HammerNormal
4150,Savage Lion's Claw,11040600,Warpick,Lightning,Hammer,HammerNormal
4150,Savage Lion's Claw,11040800,Warpick,Magic,Hammer,HammerNormal
4150,Savage Lion's Claw,11041200,Warpick,Occult,Hammer,HammerNormal
4150,Savage Lion's Claw,11041000,Warpick,Poison,Hammer,HammerNormal
4150,Savage Lion's Claw,11040300,Warpick,Quality,Hammer,HammerNormal
4150,Savage Lion's Claw,11040700,Warpick,Sacred,Hammer,HammerNormal
4150,Savage Lion's Claw,11040000,Warpick,Standard,Hammer,HammerNormal
4150,Savage Lion's Claw,4011100,Watchdog's Greatsword,Blood,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010900,Watchdog's Greatsword,Cold,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010400,Watchdog's Greatsword,Fire,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010500,Watchdog's Greatsword,Flame Art,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010100,Watchdog's Greatsword,Heavy,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010200,Watchdog's Greatsword,Keen,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010600,Watchdog's Greatsword,Lightning,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010800,Watchdog's Greatsword,Magic,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4011200,Watchdog's Greatsword,Occult,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4011000,Watchdog's Greatsword,Poison,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010300,Watchdog's Greatsword,Quality,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010700,Watchdog's Greatsword,Sacred,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4010000,Watchdog's Greatsword,Standard,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,2051100,Weathered Straight Sword,Blood,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050900,Weathered Straight Sword,Cold,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050400,Weathered Straight Sword,Fire,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050500,Weathered Straight Sword,Flame Art,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050100,Weathered Straight Sword,Heavy,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050200,Weathered Straight Sword,Keen,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050600,Weathered Straight Sword,Lightning,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050800,Weathered Straight Sword,Magic,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2051200,Weathered Straight Sword,Occult,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2051000,Weathered Straight Sword,Poison,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050300,Weathered Straight Sword,Quality,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050700,Weathered Straight Sword,Sacred,Straight Sword,SwordNormal
4150,Savage Lion's Claw,2050000,Weathered Straight Sword,Standard,Straight Sword,SwordNormal
4150,Savage Lion's Claw,4041100,Zweihander,Blood,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040900,Zweihander,Cold,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040400,Zweihander,Fire,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040500,Zweihander,Flame Art,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040100,Zweihander,Heavy,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040200,Zweihander,Keen,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040600,Zweihander,Lightning,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040800,Zweihander,Magic,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4041200,Zweihander,Occult,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4041000,Zweihander,Poison,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040300,Zweihander,Quality,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040700,Zweihander,Sacred,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,4040000,Zweihander,Standard,Colossal Sword,SwordGigantic
4150,Savage Lion's Claw,15690000,[NPC] Bonny Butchering Knife,Standard,Greataxe,AxeLarge
4150,Savage Lion's Claw,8690000,[NPC] Freyja's Greatsword,Standard,Curved Greatsword,SaberLarge
4030,Scattershot Throw,63501100,Smithscript Dagger,Blood,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500900,Smithscript Dagger,Cold,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500400,Smithscript Dagger,Fire,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500500,Smithscript Dagger,Flame Art,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500100,Smithscript Dagger,Heavy,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500200,Smithscript Dagger,Keen,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500600,Smithscript Dagger,Lightning,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500800,Smithscript Dagger,Magic,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63501200,Smithscript Dagger,Occult,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63501000,Smithscript Dagger,Poison,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500300,Smithscript Dagger,Quality,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500700,Smithscript Dagger,Sacred,Throwing Blade,ThrowingWeapon
4030,Scattershot Throw,63500000,Smithscript Dagger,Standard,Throwing Blade,ThrowingWeapon
606,Seppuku,5041100,Antspur Rapier,Blood,Thrusting Sword,SwordPierce
606,Seppuku,5040100,Antspur Rapier,Heavy,Thrusting Sword,SwordPierce
606,Seppuku,5040200,Antspur Rapier,Keen,Thrusting Sword,SwordPierce
606,Seppuku,5041200,Antspur Rapier,Occult,Thrusting Sword,SwordPierce
606,Seppuku,5041000,Antspur Rapier,Poison,Thrusting Sword,SwordPierce
606,Seppuku,5040300,Antspur Rapier,Quality,Thrusting Sword,SwordPierce
606,Seppuku,5040000,Antspur Rapier,Standard,Thrusting Sword,SwordPierce
606,Seppuku,7041100,Bandit's Curved Sword,Blood,Curved Sword,SaberNormal
606,Seppuku,7040100,Bandit's Curved Sword,Heavy,Curved Sword,SaberNormal
606,Seppuku,7040200,Bandit's Curved Sword,Keen,Curved Sword,SaberNormal
606,Seppuku,7041200,Bandit's Curved Sword,Occult,Curved Sword,SaberNormal
606,Seppuku,7041000,Bandit's Curved Sword,Poison,Curved Sword,SaberNormal
606,Seppuku,7040300,Bandit's Curved Sword,Quality,Curved Sword,SaberNormal
606,Seppuku,7040000,Bandit's Curved Sword,Standard,Curved Sword,SaberNormal
606,Seppuku,3081100,Banished Knight's Greatsword,Blood,Greatsword,SwordLarge
606,Seppuku,3080100,Banished Knight's Greatsword,Heavy,Greatsword,SwordLarge
606,Seppuku,3080200,Banished Knight's Greatsword,Keen,Greatsword,SwordLarge
606,Seppuku,3081200,Banished Knight's Greatsword,Occult,Greatsword,SwordLarge
606,Seppuku,3081000,Banished Knight's Greatsword,Poison,Greatsword,SwordLarge
606,Seppuku,3080300,Banished Knight's Greatsword,Quality,Greatsword,SwordLarge
606,Seppuku,3080000,Banished Knight's Greatsword,Standard,Greatsword,SwordLarge
606,Seppuku,18031100,Banished Knight's Halberd,Blood,Halberd,SpearAxe
606,Seppuku,18030100,Banished Knight's Halberd,Heavy,Halberd,SpearAxe
606,Seppuku,18030200,Banished Knight's Halberd,Keen,Halberd,SpearAxe
606,Seppuku,18031200,Banished Knight's Halberd,Occult,Halberd,SpearAxe
606,Seppuku,18031000,Banished Knight's Halberd,Poison,Halberd,SpearAxe
606,Seppuku,18030300,Banished Knight's Halberd,Quality,Halberd,SpearAxe
606,Seppuku,18030000,Banished Knight's Halberd,Standard,Halberd,SpearAxe
606,Seppuku,3001100,Bastard Sword,Blood,Greatsword,SwordLarge
606,Seppuku,3000100,Bastard Sword,Heavy,Greatsword,SwordLarge
606,Seppuku,3000200,Bastard Sword,Keen,Greatsword,SwordLarge
606,Seppuku,3001200,Bastard Sword,Occult,Greatsword,SwordLarge
606,Seppuku,3001000,Bastard Sword,Poison,Greatsword,SwordLarge
606,Seppuku,3000300,Bastard Sword,Quality,Greatsword,SwordLarge
606,Seppuku,3000000,Bastard Sword,Standard,Greatsword,SwordLarge
606,Seppuku,8081100,Beastman's Cleaver,Blood,Curved Greatsword,SaberLarge
606,Seppuku,8080100,Beastman's Cleaver,Heavy,Curved Greatsword,SaberLarge
606,Seppuku,8080200,Beastman's Cleaver,Keen,Curved Greatsword,SaberLarge
606,Seppuku,8081200,Beastman's Cleaver,Occult,Curved Greatsword,SaberLarge
606,Seppuku,8081000,Beastman's Cleaver,Poison,Curved Greatsword,SaberLarge
