sheet_row,unique_skill_weapon,raw_name,inferred_skill_name,status,match_source,matched_skill_ids,matched_weapon_ids,matched_weapon_names
2116,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2117,Euporia,[Luster Tier 1] Euporia Vortex [1],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2118,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2119,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2120,Euporia,[Luster Tier 1] Euporia Vortex [2],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2121,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2122,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2123,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2124,Euporia,[Luster Tier 1] Euporia Vortex [3],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2125,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2126,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2127,Euporia,[Luster Tier 1] Euporia Vortex [4],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2128,Euporia,[Luster Tier 1] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2129,Euporia,[Luster Tier 1] Euporia Vortex [5],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2130,Euporia,[Luster Tier 2] Euporia Vortex [1],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2131,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2132,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2133,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2134,Euporia,[Luster Tier 2] Euporia Vortex [2],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2135,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2136,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2137,Euporia,[Luster Tier 2] Euporia Vortex [3],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2138,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2139,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2140,Euporia,[Luster Tier 2] Euporia Vortex [4],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2141,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2142,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2143,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2144,Euporia,[Luster Tier 2] Euporia Vortex [5],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2145,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2146,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2147,Euporia,[Luster Tier 2] Euporia Vortex [6],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2148,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2149,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2150,Euporia,[Luster Tier 2] Euporia Vortex [7],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2151,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2152,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2153,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2154,Euporia,[Luster Tier 2] Euporia Vortex [8],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2155,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2156,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2157,Euporia,[Luster Tier 2] Euporia Vortex [9],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2158,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2159,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2160,Euporia,[Luster Tier 2] Euporia Vortex [10],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2161,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2162,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2163,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2164,Euporia,[Luster Tier 2] Euporia Vortex [11],Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2165,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2166,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2167,Euporia,[Luster Tier 2] Euporia Vortex - Bullet,Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2168,Euporia,Euporia Vortex [1] (Lacking FP),Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2169,Euporia,Euporia Vortex [2] (Lacking FP),Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2170,Euporia,Euporia Vortex [3] (Lacking FP),Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2171,Euporia,Euporia Vortex [4] (Lacking FP),Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2172,Euporia,Euporia Vortex [5] (Lacking FP),Euporia Vortex,matched,skill_id+weapon,5270,10500000,Euporia
2173,Forked-Tongue Hatchet,Dragonform Flame,Dragonform Flame,matched,skill_id+weapon,5570,14540000,Forked-Tongue Hatchet
2174,Forked-Tongue Hatchet,Dragonform Flame - Bullet,Dragonform Flame,matched,skill_id+weapon,5570,14540000,Forked-Tongue Hatchet
2175,Forked-Tongue Hatchet,Dragonform Flame - Bullet (Ground Fire),Dragonform Flame,matched,skill_id+weapon,5570,14540000,Forked-Tongue Hatchet
2176,Forked-Tongue Hatchet,Dragonform Flame (Lacking FP),Dragonform Flame,matched,skill_id+weapon,5570,14540000,Forked-Tongue Hatchet
2177,Stormhawk Axe,Thunderstorm #1 [1],Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2178,Stormhawk Axe,Thunderstorm #1 [2],Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2179,Stormhawk Axe,Thunderstorm #1 [3],Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2180,Stormhawk Axe,Thunderstorm #1 [1] - Bullet,Thunderstorm [1],matched,weapon_name_fallback,1186,14140000,Stormhawk Axe
2181,Stormhawk Axe,Thunderstorm #1 [2] - Bullet,Thunderstorm [2],matched,weapon_name_fallback,1186,14140000,Stormhawk Axe
2182,Stormhawk Axe,Thunderstorm #1 [3] - Bullet,Thunderstorm [3],matched,weapon_name_fallback,1186,14140000,Stormhawk Axe
2183,Stormhawk Axe,Thunderstorm #2 [1],Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2184,Stormhawk Axe,Thunderstorm #2 [2],Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2185,Stormhawk Axe,Thunderstorm #2 [1] - Bullet,Thunderstorm [1],matched,weapon_name_fallback,1186,14140000,Stormhawk Axe
2186,Stormhawk Axe,Thunderstorm #2 [2] - Bullet,Thunderstorm [2],matched,weapon_name_fallback,1186,14140000,Stormhawk Axe
2187,Stormhawk Axe,Thunderstorm #3 [1],Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2188,Stormhawk Axe,Thunderstorm #3 [2],Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2189,Stormhawk Axe,Thunderstorm #3 [1] - Bullet,Thunderstorm [1],matched,weapon_name_fallback,1186,14140000,Stormhawk Axe
2190,Stormhawk Axe,Thunderstorm #3 [2] - Bullet,Thunderstorm [2],matched,weapon_name_fallback,1186,14140000,Stormhawk Axe
2191,Stormhawk Axe,Thunderstorm #1 [1] (Lacking FP),Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2192,Stormhawk Axe,Thunderstorm #1 [2] (Lacking FP),Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2193,Stormhawk Axe,Thunderstorm #1 [3] (Lacking FP),Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2194,Stormhawk Axe,Thunderstorm #2 [1] (Lacking FP),Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2195,Stormhawk Axe,Thunderstorm #2 [2] (Lacking FP),Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2196,Stormhawk Axe,Thunderstorm #3 [1] (Lacking FP),Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2197,Stormhawk Axe,Thunderstorm #3 [2] (Lacking FP),Thunderstorm,matched,skill_id+weapon,1186,14140000,Stormhawk Axe
2198,Rosus' Axe,Rosus's Summons - Bullet (Skeleton - Front),Rosus's Summons,matched,skill_id+weapon,1185,14120000,Rosus' Axe
2199,Rosus' Axe,Rosus's Summons - Bullet (Skeleton - Right),Rosus's Summons,matched,skill_id+weapon,1185,14120000,Rosus' Axe
2200,Rosus' Axe,Rosus's Summons - Bullet (Skeleton - Left),Rosus's Summons,matched,skill_id+weapon,1185,14120000,Rosus' Axe
2201,Rosus' Axe,Rosus's Summons,Rosus's Summons,matched,skill_id+weapon,1185,14120000,Rosus' Axe
2202,Rosus' Axe,Rosus's Summons (Lacking FP),Rosus's Summons,matched,skill_id+weapon,1185,14120000,Rosus' Axe
2203,Death Knight's Twin Axes,Blinkbolt: Twinaxe,Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2204,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [1],Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2205,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [2],Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2206,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [3],Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2207,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [4],Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2208,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [5],Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2209,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [6],Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2210,Death Knight's Twin Axes,Blinkbolt: Twinaxe (Lacking FP),Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2211,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [1] (Lacking FP),Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2212,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [2] (Lacking FP),Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2213,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [3] (Lacking FP),Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2214,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [4] (Lacking FP),Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2215,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [5] (Lacking FP),Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2216,Death Knight's Twin Axes,Blinkbolt: Twinaxe R2 [6] (Lacking FP),Blinkbolt: Twinaxe,matched,skill_id+weapon,5130,14510000,Death Knight's Twin Axes
2217,Death Knight's Longhaft Axe,Blinkbolt: Long-hafted Axe,Blinkbolt: Long-hafted Axe,matched,skill_id+weapon,5140,15500000,Death Knight's Longhaft Axe
2218,Death Knight's Longhaft Axe,Blinkbolt: Long-hafted Axe R2,Blinkbolt: Long-hafted Axe,matched,skill_id+weapon,5140,15500000,Death Knight's Longhaft Axe
2219,Death Knight's Longhaft Axe,Blinkbolt: Long-hafted Axe R2 - Bullet,Blinkbolt: Long-hafted Axe R2,matched,weapon_name_fallback,5140,15500000,Death Knight's Longhaft Axe
2220,Death Knight's Longhaft Axe,Blinkbolt: Long-hafted Axe (Lacking FP),Blinkbolt: Long-hafted Axe,matched,skill_id+weapon,5140,15500000,Death Knight's Longhaft Axe
2221,Death Knight's Longhaft Axe,Blinkbolt: Long-hafted Axe R2 (Lacking FP),Blinkbolt: Long-hafted Axe,matched,skill_id+weapon,5140,15500000,Death Knight's Longhaft Axe
2222,Axe of Godrick,"I Command Thee, Kneel #1 [1]","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2223,Axe of Godrick,"I Command Thee, Kneel #1 [1] - Bullet","I Command Thee, Kneel [1]",matched,weapon_name_fallback,1030,15040000,Axe of Godrick
2224,Axe of Godrick,"I Command Thee, Kneel #1 [1] - Bullet","I Command Thee, Kneel [1]",matched,weapon_name_fallback,1030,15040000,Axe of Godrick
2225,Axe of Godrick,"I Command Thee, Kneel #1 [1] - Bullet","I Command Thee, Kneel [1]",matched,weapon_name_fallback,1030,15040000,Axe of Godrick
2226,Axe of Godrick,"I Command Thee, Kneel #1 [1] - Bullet","I Command Thee, Kneel [1]",matched,weapon_name_fallback,1030,15040000,Axe of Godrick
2227,Axe of Godrick,"I Command Thee, Kneel #1 [2]","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2228,Axe of Godrick,"I Command Thee, Kneel #1 [2] - Bullet","I Command Thee, Kneel [2]",matched,weapon_name_fallback,1030,15040000,Axe of Godrick
2229,Axe of Godrick,"I Command Thee, Kneel #1 [2] - Bullet","I Command Thee, Kneel [2]",matched,weapon_name_fallback,1030,15040000,Axe of Godrick
2230,Axe of Godrick,"I Command Thee, Kneel #1 [2] - Bullet","I Command Thee, Kneel [2]",matched,weapon_name_fallback,1030,15040000,Axe of Godrick
2231,Axe of Godrick,"I Command Thee, Kneel #1 [2] - Bullet","I Command Thee, Kneel [2]",matched,weapon_name_fallback,1030,15040000,Axe of Godrick
2232,Axe of Godrick,"I Command Thee, Kneel #2","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2233,Axe of Godrick,"I Command Thee, Kneel #2 - Bullet","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2234,Axe of Godrick,"I Command Thee, Kneel #2 - Bullet","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2235,Axe of Godrick,"I Command Thee, Kneel #2 - Bullet","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2236,Axe of Godrick,"I Command Thee, Kneel #2 - Bullet","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2237,Axe of Godrick,"I Command Thee, Kneel #1 [1] (Lacking FP)","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2238,Axe of Godrick,"I Command Thee, Kneel #1 [2] (Lacking FP)","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2239,Axe of Godrick,"I Command Thee, Kneel #2 (Lacking FP)","I Command Thee, Kneel",matched,skill_id+weapon,1030,15040000,Axe of Godrick
2240,Putrescence Cleaver,Spinning Guillotine #1,Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2241,Putrescence Cleaver,Spinning Guillotine #2 [1],Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2242,Putrescence Cleaver,Spinning Guillotine #2 [2],Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2243,Putrescence Cleaver,Spinning Guillotine #2 [3],Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2244,Putrescence Cleaver,Spinning Guillotine R2 [1],Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2245,Putrescence Cleaver,Spinning Guillotine R2 [2],Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2246,Putrescence Cleaver,Spinning Guillotine R2 [3],Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2247,Putrescence Cleaver,Spinning Guillotine #1 (Lacking FP),Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2248,Putrescence Cleaver,Spinning Guillotine #2 [1] (Lacking FP),Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2249,Putrescence Cleaver,Spinning Guillotine #2 [2] (Lacking FP),Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2250,Putrescence Cleaver,Spinning Guillotine #2 [3] (Lacking FP),Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2251,Putrescence Cleaver,Spinning Guillotine R2 [1] (Lacking FP),Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2252,Putrescence Cleaver,Spinning Guillotine R2 [2] (Lacking FP),Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2253,Putrescence Cleaver,Spinning Guillotine R2 [3] (Lacking FP),Spinning Guillotine,matched,skill_id+weapon,5080,8500000,Putrescence Cleaver
2254,Envoy's Horn,Oracular Bubble - Bullet,Oracular Bubble,matched,skill_id+weapon,1003,11100000,Envoy's Horn
2255,Envoy's Horn,Oracular Bubble - Bullet AoE,Oracular Bubble - Bullet AoE,matched,weapon_name_fallback,1003,11100000,Envoy's Horn
2256,Nox Flowing Hammer,Flowing Form [1],Flowing Form,matched,skill_id+weapon,1035,11120000,Nox Flowing Hammer
2257,Nox Flowing Hammer,Flowing Form [2],Flowing Form,matched,skill_id+weapon,1035,11120000,Nox Flowing Hammer
2258,Nox Flowing Hammer,Flowing Form [1] (Lacking FP),Flowing Form,matched,skill_id+weapon,1035,11120000,Nox Flowing Hammer
2259,Nox Flowing Hammer,Flowing Form [2] (Lacking FP),Flowing Form,matched,skill_id+weapon,1035,11120000,Nox Flowing Hammer
2260,Ringed Finger,Claw Flick [1],Claw Flick,matched,skill_id+weapon,1046,11130000,Ringed Finger
2261,Ringed Finger,Claw Flick [2],Claw Flick,matched,skill_id+weapon,1046,11130000,Ringed Finger
2262,Scepter of the All-Knowing,Knowledge Above All,Knowledge Above All,matched,skill_id+weapon,1182,11110000,Scepter of the All-Knowing
2263,Flowerstone Gavel,Flower Dragonbolt - Bullet,Flower Dragonbolt,matched,skill_id+weapon,5380,11500000,Flowerstone Gavel
2264,Flowerstone Gavel,Flower Dragonbolt Charged - Bullet,Flower Dragonbolt Charged,matched,weapon_name_fallback,5380,11500000,Flowerstone Gavel
2265,Flowerstone Gavel,Flower Dragonbolt - Bullet (Water AoE),Flower Dragonbolt,matched,skill_id+weapon,5380,11500000,Flowerstone Gavel
2266,Flowerstone Gavel,Flower Dragonbolt (Lacking FP),Flower Dragonbolt,matched,skill_id+weapon,5380,11500000,Flowerstone Gavel
2267,Flowerstone Gavel,Flower Dragonbolt Charged (Lacking FP),Flower Dragonbolt Charged,matched,weapon_name_fallback,5380,11500000,Flowerstone Gavel
2268,Marika's Hammer,Gold Breaker,Gold Breaker,matched,skill_id+weapon,1029,11150000,Marika's Hammer
2269,Marika's Hammer,Gold Breaker - Bullet,Gold Breaker,matched,skill_id+weapon,1029,11150000,Marika's Hammer
2270,Marika's Hammer,Gold Breaker - Bullet,Gold Breaker,matched,skill_id+weapon,1029,11150000,Marika's Hammer
2271,Marika's Hammer,Gold Breaker - Bullet,Gold Breaker,matched,skill_id+weapon,1029,11150000,Marika's Hammer
2272,Marika's Hammer,Gold Breaker - Bullet,Gold Breaker,matched,skill_id+weapon,1029,11150000,Marika's Hammer
2273,Marika's Hammer,Gold Breaker (Lacking FP),Gold Breaker,matched,skill_id+weapon,1029,11150000,Marika's Hammer
2274,(Nightrider / Chainlink) Flail,Spinning Chain - Loop,Spinning Chain,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2275,(Nightrider / Chainlink) Flail,Spinning Chain - R1 [1],Spinning Chain -,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2276,(Nightrider / Chainlink) Flail,Spinning Chain - R1 [2],Spinning Chain -,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2277,(Nightrider / Chainlink) Flail,Spinning Chain - R2 [1],Spinning Chain -,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2278,(Nightrider / Chainlink) Flail,Spinning Chain - R2 [2],Spinning Chain -,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2279,(Nightrider / Chainlink) Flail,Spinning Chain - Loop (Lacking FP),Spinning Chain,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2280,(Nightrider / Chainlink) Flail,Spinning Chain - R1 [1] (Lacking FP),Spinning Chain -,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2281,(Nightrider / Chainlink) Flail,Spinning Chain - R1 [2] (Lacking FP),Spinning Chain -,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2282,(Nightrider / Chainlink) Flail,Spinning Chain - R2 [1] (Lacking FP),Spinning Chain -,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2283,(Nightrider / Chainlink) Flail,Spinning Chain - R2 [2] (Lacking FP),Spinning Chain -,matched,skill_id+weapon,125,13000000|13040000,Chainlink Flail|Nightrider Flail
2284,Family Heads,Familial Rancor - Bullet,Familial Rancor,matched,weapon_name_fallback,1184,13020000,Family Heads
2285,Family Heads,Familial Rancor - Bullet,Familial Rancor,matched,weapon_name_fallback,1184,13020000,Family Heads
2286,Family Heads,Familial Rancor - Bullet,Familial Rancor,matched,weapon_name_fallback,1184,13020000,Family Heads
2287,Family Heads,Familial Rancor - Bullet,Familial Rancor,matched,weapon_name_fallback,1184,13020000,Family Heads
2288,Family Heads,Familial Rancor - Bullet,Familial Rancor,matched,weapon_name_fallback,1184,13020000,Family Heads
2289,Family Heads,Familial Rancor - Bullet,Familial Rancor,matched,weapon_name_fallback,1184,13020000,Family Heads
2290,Serpent Flail,"Flare, O Serpent R2 - Bullet","Flare, O Serpent R2",matched,weapon_name_fallback,5500,13500000,Serpent Flail
2291,Serpent Flail,"Flare, O Serpent Charged R2 - Bullet","Flare, O Serpent Charged R2",matched,weapon_name_fallback,5500,13500000,Serpent Flail
2292,Serpent Flail,"Flare, O Serpent Running R2 - Bullet","Flare, O Serpent Running R2",matched,weapon_name_fallback,5500,13500000,Serpent Flail
2293,Serpent Flail,"Flare, O Serpent Jumping R2 - Bullet","Flare, O Serpent Jumping R2",matched,weapon_name_fallback,5500,13500000,Serpent Flail
2294,Golden Order Flail,[Placeholder] Causality's Wrath [1],Causality's Wrath,matched,skill_id+weapon,1201,13510000,Golden Order Flail
2295,Golden Order Flail,[Placeholder] Causality's Wrath [2],Causality's Wrath,matched,skill_id+weapon,1201,13510000,Golden Order Flail
2296,Golden Order Flail,[Placeholder] Causality's Wrath [3],Causality's Wrath,matched,skill_id+weapon,1201,13510000,Golden Order Flail
2297,Bastard's Stars,Nebula,Nebula,matched,skill_id+weapon,1047,13030000,Bastard's Stars
2298,Bastard's Stars,Nebula - Bullet,Nebula,matched,skill_id+weapon,1047,13030000,Bastard's Stars
2299,Bastard's Stars,Nebula (Lacking FP),Nebula,matched,skill_id+weapon,1047,13030000,Bastard's Stars
2300,Envoy's Long Horn,Bubble Shower - Bullet,Bubble Shower,matched,skill_id+weapon,1004,12160000,Envoy's Long Horn
2301,Envoy's Long Horn,Bubble Shower - Bullet,Bubble Shower,matched,skill_id+weapon,1004,12160000,Envoy's Long Horn
2302,Envoy's Long Horn,Bubble Shower - Bullet,Bubble Shower,matched,skill_id+weapon,1004,12160000,Envoy's Long Horn
2303,Cranial Vessel Candlestand,Surge of Faith,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2304,Cranial Vessel Candlestand,Surge of Faith,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2305,Cranial Vessel Candlestand,Surge of Faith,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2306,Cranial Vessel Candlestand,Surge of Faith - Bullet,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2307,Cranial Vessel Candlestand,Surge of Faith - Bullet,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2308,Cranial Vessel Candlestand,Surge of Faith - Bullet,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2309,Cranial Vessel Candlestand,Surge of Faith - Bullet,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2310,Cranial Vessel Candlestand,Surge of Faith - Bullet,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2311,Cranial Vessel Candlestand,Surge of Faith - Bullet,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2312,Cranial Vessel Candlestand,Surge of Faith,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2313,Cranial Vessel Candlestand,Surge of Faith,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
