aow_id,aow_name,sheet_row,route_id,route_label,route_priority,action_id,action_order,hit_order
1012,Eochaid's Dancing Blade,1706,charged,Charged,1,activation,1,7
1012,Eochaid's Dancing Blade,1707,charged,Charged,1,activation,1,8
1012,Eochaid's Dancing Blade,1708,charged,Charged,1,activation,1,9
1012,Eochaid's Dancing Blade,1709,charged,Charged,1,activation,1,10
1012,Eochaid's Dancing Blade,1710,charged,Charged,1,activation,1,11
1012,Eochaid's Dancing Blade,1711,charged,Charged,1,activation,1,12
1014,Taker's Flames,1752,full,Full sequence,0,activation,1,1
1014,Taker's Flames,1753,full,Full sequence,0,activation,1,1
1015,Shriek of Milos,1672,1h_uncharged,1H / Uncharged,0,activation,1,1
1015,Shriek of Milos,1673,1h_uncharged,1H / Uncharged,0,activation,1,1
1015,Shriek of Milos,1674,1h_uncharged,1H / Uncharged,0,activation,1,1
1015,Shriek of Milos,1675,1h_uncharged,1H / Uncharged,0,stage_1,2,1
1015,Shriek of Milos,1676,1h_uncharged,1H / Uncharged,0,stage_1,2,2
1015,Shriek of Milos,1677,1h_uncharged,1H / Uncharged,0,stage_1,2,3
1015,Shriek of Milos,1681,1h_uncharged,1H / Uncharged,0,stage_2,3,2
1015,Shriek of Milos,1678,1h_charged,1H / Charged,1,stage_1,1,1
1015,Shriek of Milos,1679,1h_charged,1H / Charged,1,stage_1,1,2
1015,Shriek of Milos,1680,1h_charged,1H / Charged,1,stage_1,1,3
1015,Shriek of Milos,1682,1h_charged,1H / Charged,1,stage_2,2,2
1015,Shriek of Milos,1672,2h_uncharged,2H / Uncharged,2,activation,1,1
1015,Shriek of Milos,1673,2h_uncharged,2H / Uncharged,2,activation,1,1
1015,Shriek of Milos,1674,2h_uncharged,2H / Uncharged,2,activation,1,1
1015,Shriek of Milos,1683,2h_uncharged,2H / Uncharged,2,stage_1,2,1
1015,Shriek of Milos,1684,2h_uncharged,2H / Uncharged,2,stage_1,2,2
1015,Shriek of Milos,1685,2h_uncharged,2H / Uncharged,2,stage_1,2,3
1015,Shriek of Milos,1689,2h_uncharged,2H / Uncharged,2,stage_2,3,2
1015,Shriek of Milos,1686,2h_charged,2H / Charged,3,stage_1,1,1
1015,Shriek of Milos,1687,2h_charged,2H / Charged,3,stage_1,1,2
1015,Shriek of Milos,1688,2h_charged,2H / Charged,3,stage_1,1,3
1015,Shriek of Milos,1690,2h_charged,2H / Charged,3,stage_2,2,2
1016,Reduvia Blood Blade,1577,full,Full sequence,0,stage_1,1,1
1016,Reduvia Blood Blade,1578,full,Full sequence,0,stage_1,1,1
1016,Reduvia Blood Blade,1579,full,Full sequence,0,stage_2,2,2
1016,Reduvia Blood Blade,1580,full,Full sequence,0,stage_2,2,2
1016,Reduvia Blood Blade,1581,full,Full sequence,0,stage_3,3,3
1016,Reduvia Blood Blade,1582,full,Full sequence,0,stage_3,3,3
1017,Glintstone Dart,1571,uncharged,Uncharged,0,activation,1,1
1017,Glintstone Dart,1573,uncharged,Uncharged,0,r2,2,2
1017,Glintstone Dart,1572,charged,Charged,1,activation,1,1
1018,Flowing Form,1881,full,Full sequence,0,activation,1,1
1019,Night-and-Flame Stance,1627,r1,R1,0,r1,1,1
1019,Night-and-Flame Stance,1628,r1,R1,0,r1,1,1
1019,Night-and-Flame Stance,1632,r1,R1,0,r1,1,4
1019,Night-and-Flame Stance,1629,r1,R1,0,loop_2,2,2
1019,Night-and-Flame Stance,1630,r1,R1,0,loop_2,2,2
1019,Night-and-Flame Stance,1631,r1,R1,0,loop_3,3,3
1019,Night-and-Flame Stance,1634,r2,R2,1,r2,1,2
1019,Night-and-Flame Stance,1635,r2,R2,1,r2,1,2
1019,Night-and-Flame Stance,1636,r2,R2,1,r2,1,2
1019,Night-and-Flame Stance,1637,r2,R2,1,r2,1,2
1020,Wave of Gold,1779,full,Full sequence,0,activation,1,1
1020,Wave of Gold,1780,full,Full sequence,0,activation,1,1
1020,Wave of Gold,1781,full,Full sequence,0,activation,1,1
1020,Wave of Gold,1782,full,Full sequence,0,activation,1,1
1020,Wave of Gold,1783,full,Full sequence,0,activation,1,1
1021,Ruinous Ghostflame,1751,full,Full sequence,0,activation,1,1
1022,Establish Order,1755,full,Full sequence,0,stage_1,1,1
1022,Establish Order,1756,full,Full sequence,0,stage_2,2,1
1022,Establish Order,1757,full,Full sequence,0,stage_2,2,2
1022,Establish Order,1758,full,Full sequence,0,stage_2,2,2
1022,Establish Order,1759,full,Full sequence,0,stage_2,2,2
1022,Establish Order,1760,full,Full sequence,0,activation,3,1
1023,Mists of Slumber,1600,full,Full sequence,0,activation,1,1
1024,Spearcall Ritual,2406,full,Full sequence,0,activation,1,1
1024,Spearcall Ritual,2407,full,Full sequence,0,activation,1,1
1024,Spearcall Ritual,2408,full,Full sequence,0,activation,1,1
1024,Spearcall Ritual,2409,full,Full sequence,0,activation,1,1
1024,Spearcall Ritual,2410,full,Full sequence,0,activation,1,1
1025,Wolf's Assault,1788,full,Full sequence,0,activation,1,1
1025,Wolf's Assault,1789,full,Full sequence,0,activation,1,1
1025,Wolf's Assault,1790,full,Full sequence,0,activation,1,1
1026,Thundercloud Form,1863,uncharged,Uncharged,0,activation,1,2
1026,Thundercloud Form,1862,charged,Charged,1,loop_1,1,1
1026,Thundercloud Form,1864,charged,Charged,1,loop_1,1,1
1026,Thundercloud Form,1865,charged,Charged,1,activation,2,2
1027,Cursed-Blood Slice,1981,full,Full sequence,0,stage_1,1,1
1027,Cursed-Blood Slice,1982,full,Full sequence,0,stage_2,2,2
1027,Cursed-Blood Slice,1983,full,Full sequence,0,activation,3,1
1027,Cursed-Blood Slice,1984,full,Full sequence,0,activation,3,1
1027,Cursed-Blood Slice,1985,full,Full sequence,0,activation,3,1
1028,Waterfowl Dance,2051,full,Full sequence,0,stage_1,1,1
1028,Waterfowl Dance,2052,full,Full sequence,0,stage_1,1,2
1028,Waterfowl Dance,2053,full,Full sequence,0,stage_1,1,3
1028,Waterfowl Dance,2054,full,Full sequence,0,stage_1,1,4
1028,Waterfowl Dance,2055,full,Full sequence,0,stage_2,2,1
1028,Waterfowl Dance,2056,full,Full sequence,0,stage_2,2,2
1028,Waterfowl Dance,2057,full,Full sequence,0,stage_3,3,1
1028,Waterfowl Dance,2058,full,Full sequence,0,stage_3,3,2
1028,Waterfowl Dance,2059,full,Full sequence,0,stage_3,3,3
1028,Waterfowl Dance,2060,full,Full sequence,0,stage_3,3,4
1029,Gold Breaker,2268,full,Full sequence,0,activation,1,1
1029,Gold Breaker,2269,full,Full sequence,0,activation,1,1
1029,Gold Breaker,2270,full,Full sequence,0,activation,1,1
1029,Gold Breaker,2271,full,Full sequence,0,activation,1,1
1029,Gold Breaker,2272,full,Full sequence,0,activation,1,1
1030,I Command Thee Kneel!,2222,full,Full sequence,0,stage_1,1,1
1030,I Command Thee Kneel!,2223,full,Full sequence,0,stage_1,1,1
1030,I Command Thee Kneel!,2224,full,Full sequence,0,stage_1,1,1
1030,I Command Thee Kneel!,2225,full,Full sequence,0,stage_1,1,1
1030,I Command Thee Kneel!,2226,full,Full sequence,0,stage_1,1,1
1030,I Command Thee Kneel!,2227,full,Full sequence,0,stage_1,1,2
1030,I Command Thee Kneel!,2228,full,Full sequence,0,stage_1,1,2
1030,I Command Thee Kneel!,2229,full,Full sequence,0,stage_1,1,2
1030,I Command Thee Kneel!,2230,full,Full sequence,0,stage_1,1,2
1030,I Command Thee Kneel!,2231,full,Full sequence,0,stage_1,1,2
1030,I Command Thee Kneel!,2232,full,Full sequence,0,stage_2,2,2
1030,I Command Thee Kneel!,2233,full,Full sequence,0,stage_2,2,2
1030,I Command Thee Kneel!,2234,full,Full sequence,0,stage_2,2,2
1030,I Command Thee Kneel!,2235,full,Full sequence,0,stage_2,2,2
1030,I Command Thee Kneel!,2236,full,Full sequence,0,stage_2,2,2
1031,Regal Roar,2361,uncharged,Uncharged,0,activation,1,1
1031,Regal Roar,2381,uncharged,Uncharged,0,activation,1,1
1031,Regal Roar,2362,uncharged,Uncharged,0,activation,1,2
1031,Regal Roar,2363,uncharged,Uncharged,0,activation,1,2
1031,Regal Roar,2364,uncharged,Uncharged,0,activation,1,2
1031,Regal Roar,2365,uncharged,Uncharged,0,activation,1,2
1031,Regal Roar,2366,uncharged,Uncharged,0,stage_1,2,1
1031,Regal Roar,2367,uncharged,Uncharged,0,stage_1,2,1
1031,Regal Roar,2368,uncharged,Uncharged,0,stage_1,2,1
1031,Regal Roar,2369,uncharged,Uncharged,0,stage_1,2,1
1031,Regal Roar,2370,uncharged,Uncharged,0,stage_1,2,1
1031,Regal Roar,2376,uncharged,Uncharged,0,stage_2,3,2
1031,Regal Roar,2371,charged,Charged,1,stage_1,1,1
1031,Regal Roar,2372,charged,Charged,1,stage_1,1,1
1031,Regal Roar,2373,charged,Charged,1,stage_1,1,1
1031,Regal Roar,2374,charged,Charged,1,stage_1,1,1
1031,Regal Roar,2375,charged,Charged,1,stage_1,1,1
1031,Regal Roar,2377,charged,Charged,1,stage_2,2,2
1031,Regal Roar,2378,charged,Charged,1,stage_2,2,2
1031,Regal Roar,2379,charged,Charged,1,stage_2,2,2
1031,Regal Roar,2380,charged,Charged,1,stage_2,2,2
1032,Starcaller Cry,1799,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1800,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1801,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1802,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1803,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1804,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1805,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1806,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1807,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1808,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1809,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1810,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1811,full,Full sequence,0,activation,1,1
1032,Starcaller Cry,1812,full,Full sequence,0,activation,1,1
1033,Wave of Destruction,1792,full,Full sequence,0,activation,1,1
1033,Wave of Destruction,1793,full,Full sequence,0,activation,1,1
1034,Bloodboon Ritual,2443,full,Full sequence,0,stage_1,1,1
1034,Bloodboon Ritual,2444,full,Full sequence,0,stage_1,1,1
1034,Bloodboon Ritual,2445,full,Full sequence,0,stage_1,1,1
1034,Bloodboon Ritual,2446,full,Full sequence,0,stage_1,1,1
1034,Bloodboon Ritual,2447,full,Full sequence,0,stage_2,2,2
1034,Bloodboon Ritual,2448,full,Full sequence,0,stage_2,2,2
1034,Bloodboon Ritual,2449,full,Full sequence,0,stage_2,2,2
1034,Bloodboon Ritual,2450,full,Full sequence,0,stage_2,2,2
1034,Bloodboon Ritual,2451,full,Full sequence,0,stage_3,3,3
1034,Bloodboon Ritual,2452,full,Full sequence,0,stage_3,3,3
1034,Bloodboon Ritual,2453,full,Full sequence,0,stage_3,3,3
1034,Bloodboon Ritual,2454,full,Full sequence,0,stage_3,3,3
1035,Flowing Form,2256,full,Full sequence,0,activation,1,1
1035,Flowing Form,2257,full,Full sequence,0,activation,1,2
1036,Blade of Death,1588,full,Full sequence,0,activation,1,1
1037,Blade of Gold,1586,full,Full sequence,0,activation,1,1
1038,Destined Death,1845,full,Full sequence,0,activation,1,1
1038,Destined Death,1847,full,Full sequence,0,activation,1,1
1038,Destined Death,1848,full,Full sequence,0,activation,1,1
1038,Destined Death,1849,full,Full sequence,0,activation,1,1
1038,Destined Death,1846,full,Full sequence,0,activation,1,2
1039,Spinning Wheel,2332,full,Full sequence,0,activation,1,1
1039,Spinning Wheel,2333,full,Full sequence,0,activation,1,1
1039,Spinning Wheel,2334,full,Full sequence,0,activation,1,1
1039,Spinning Wheel,2335,full,Full sequence,0,activation,1,1
1040,Alabaster Lords' Pull,1735,full,Full sequence,0,activation,1,1
1040,Alabaster Lords' Pull,1736,full,Full sequence,0,activation,1,1
1040,Alabaster Lords' Pull,1737,full,Full sequence,0,activation,1,1
1040,Alabaster Lords' Pull,1738,full,Full sequence,0,activation,1,1
1041,Onyx Lords' Repulsion,1946,full,Full sequence,0,activation,1,1
1041,Onyx Lords' Repulsion,1947,full,Full sequence,0,activation,1,1
1041,Onyx Lords' Repulsion,1948,full,Full sequence,0,activation,1,1
1041,Onyx Lords' Repulsion,1949,full,Full sequence,0,activation,1,1
1043,Ice Lightning Sword,2034,full,Full sequence,0,activation,1,1
1043,Ice Lightning Sword,2035,full,Full sequence,0,activation,1,1
1043,Ice Lightning Sword,2036,full,Full sequence,0,activation,1,1
1043,Ice Lightning Sword,2037,full,Full sequence,0,activation,1,1
1044,Regal Beastclaw,2317,full,Full sequence,0,activation,1,1
1044,Regal Beastclaw,2318,full,Full sequence,0,activation,1,1
1045,Flame Dance,2542,full,Full sequence,0,activation,1,1
1045,Flame Dance,2543,full,Full sequence,0,activation,1,2
1045,Flame Dance,2544,full,Full sequence,0,activation,1,3
1045,Flame Dance,2545,full,Full sequence,0,activation,1,4
1045,Flame Dance,2546,full,Full sequence,0,activation,1,5
1046,Claw Flick,2260,full,Full sequence,0,activation,1,1
1046,Claw Flick,2261,full,Full sequence,0,activation,1,2
1047,Nebula,2297,full,Full sequence,0,activation,1,1
1047,Nebula,2298,full,Full sequence,0,activation,1,1
1048,Ghostflame Ignition,1740,r1,R1,0,activation,1,1
1048,Ghostflame Ignition,1741,r1,R1,0,activation,1,1
1048,Ghostflame Ignition,1742,r1,R1,0,activation,1,1
1048,Ghostflame Ignition,1743,r1,R1,0,r1,2,1
1048,Ghostflame Ignition,1744,r1,R1,0,r1,2,1
1048,Ghostflame Ignition,1745,r1,R1,0,r1,2,1
1048,Ghostflame Ignition,1740,r2,R2,1,activation,1,1
1048,Ghostflame Ignition,1741,r2,R2,1,activation,1,1
1048,Ghostflame Ignition,1742,r2,R2,1,activation,1,1
1048,Ghostflame Ignition,1746,r2,R2,1,r2,2,2
1048,Ghostflame Ignition,1747,r2,R2,1,r2,2,2
1049,Ancient Lightning Spear,2411,uncharged,Uncharged,0,activation,1,1
1049,Ancient Lightning Spear,2413,uncharged,Uncharged,0,activation,1,1
1049,Ancient Lightning Spear,2412,charged,Charged,1,activation,1,1
1050,Frenzyflame Thrust,2430,full,Full sequence,0,activation,1,1
1050,Frenzyflame Thrust,2431,full,Full sequence,0,activation,1,1
1050,Frenzyflame Thrust,2432,full,Full sequence,0,activation,1,1
1050,Frenzyflame Thrust,2433,full,Full sequence,0,activation,1,1
1051,Miquella's Ring of Light,2499,near,Near,0,stage_1,1,1
1051,Miquella's Ring of Light,2500,near,Near,0,stage_1,1,1
1051,Miquella's Ring of Light,2502,near,Near,0,stage_2,2,2
1051,Miquella's Ring of Light,2503,near,Near,0,stage_2,2,2
1051,Miquella's Ring of Light,2505,near,Near,0,stage_3,3,3
1051,Miquella's Ring of Light,2506,near,Near,0,stage_3,3,3
1051,Miquella's Ring of Light,2499,far,Far,1,stage_1,1,1
1051,Miquella's Ring of Light,2501,far,Far,1,stage_1,1,1
1051,Miquella's Ring of Light,2502,far,Far,1,stage_2,2,2
1051,Miquella's Ring of Light,2504,far,Far,1,stage_2,2,2
1051,Miquella's Ring of Light,2505,far,Far,1,stage_3,3,3
1051,Miquella's Ring of Light,2507,far,Far,1,stage_3,3,3
1052,Golden Tempering,1590,uncharged,Uncharged,0,r2,1,2
1052,Golden Tempering,1591,uncharged,Uncharged,0,r2,1,2
1052,Golden Tempering,1592,charged,Charged,1,r2,1,2
1052,Golden Tempering,1593,charged,Charged,1,r2,1,2
1052,Golden Tempering,1594,charged,Charged,1,r2,1,2
1052,Golden Tempering,1595,charged,Charged,1,r2,1,2
1052,Golden Tempering,1596,charged,Charged,1,r2,1,2
1052,Golden Tempering,1597,charged,Charged,1,r2,1,2
1052,Golden Tempering,1598,charged,Charged,1,r2,1,2
1052,Golden Tempering,1599,charged,Charged,1,r2,1,2
1054,Unblockable Blade,1625,full,Full sequence,0,activation,1,1
1055,Eochaid's Dancing Blade,1604,uncharged,Uncharged,0,activation,1,1
1055,Eochaid's Dancing Blade,1605,uncharged,Uncharged,0,activation,1,2
1055,Eochaid's Dancing Blade,1606,uncharged,Uncharged,0,activation,1,3
1055,Eochaid's Dancing Blade,1607,uncharged,Uncharged,0,activation,1,4
1055,Eochaid's Dancing Blade,1608,uncharged,Uncharged,0,activation,1,5
1055,Eochaid's Dancing Blade,1609,uncharged,Uncharged,0,activation,1,6
1055,Eochaid's Dancing Blade,1610,uncharged,Uncharged,0,activation,1,7
1055,Eochaid's Dancing Blade,1611,uncharged,Uncharged,0,activation,1,8
1055,Eochaid's Dancing Blade,1612,uncharged,Uncharged,0,activation,1,9
1055,Eochaid's Dancing Blade,1613,charged,Charged,1,activation,1,1
1055,Eochaid's Dancing Blade,1614,charged,Charged,1,activation,1,2
1055,Eochaid's Dancing Blade,1615,charged,Charged,1,activation,1,3
1055,Eochaid's Dancing Blade,1616,charged,Charged,1,activation,1,4
1055,Eochaid's Dancing Blade,1617,charged,Charged,1,activation,1,5
1055,Eochaid's Dancing Blade,1618,charged,Charged,1,activation,1,6
1055,Eochaid's Dancing Blade,1619,charged,Charged,1,activation,1,7
1055,Eochaid's Dancing Blade,1620,charged,Charged,1,activation,1,8
1055,Eochaid's Dancing Blade,1621,charged,Charged,1,activation,1,9
1055,Eochaid's Dancing Blade,1622,charged,Charged,1,activation,1,10
1055,Eochaid's Dancing Blade,1623,charged,Charged,1,activation,1,11
1055,Eochaid's Dancing Blade,1624,charged,Charged,1,activation,1,12
1165,Loretta's Slash,2481,full,Full sequence,0,activation,1,1
1165,Loretta's Slash,2482,full,Full sequence,0,activation,1,1
1165,Loretta's Slash,2483,full,Full sequence,0,activation,1,2
1166,Spinning Slash,2473,full,Full sequence,0,stage_1,1,1
1166,Spinning Slash,2474,full,Full sequence,0,stage_2,2,1
1166,Spinning Slash,2475,full,Full sequence,0,stage_2,2,2
1166,Spinning Slash,2476,full,Full sequence,0,stage_2,2,2
1166,Spinning Slash,2477,full,Full sequence,0,stage_2,2,2
1167,Corpse Wax Cutter,1669,full,Full sequence,0,activation,1,1
1167,Corpse Wax Cutter,1670,full,Full sequence,0,activation,1,1
1168,Zamor Ice Storm,1951,full,Full sequence,0,activation,1,1
1168,Zamor Ice Storm,1952,full,Full sequence,0,activation,1,1
1168,Zamor Ice Storm,1953,full,Full sequence,0,activation,1,1
1170,The Queen's Black Flame,1839,full,Full sequence,0,stage_1,1,1
1170,The Queen's Black Flame,1840,full,Full sequence,0,stage_1,1,2
1170,The Queen's Black Flame,1841,full,Full sequence,0,stage_2,2,2
1171,Dynast's Finesse,1854,full,Full sequence,0,activation,1,1
1171,Dynast's Finesse,1855,full,Full sequence,0,stage_1,2,1
1171,Dynast's Finesse,1856,full,Full sequence,0,stage_2,3,1
1171,Dynast's Finesse,1857,full,Full sequence,0,stage_2,3,2
1172,Magma Shower,1866,full,Full sequence,0,stage_1,1,1
1172,Magma Shower,1867,full,Full sequence,0,stage_2,2,1
1172,Magma Shower,1868,full,Full sequence,0,stage_2,2,2
1172,Magma Shower,1869,full,Full sequence,0,activation,3,1
1172,Magma Shower,1870,full,Full sequence,0,activation,3,1
1173,Nebula,1883,full,Full sequence,0,activation,1,1
1173,Nebula,1884,full,Full sequence,0,activation,1,1
1173,Nebula,1885,full,Full sequence,0,activation,1,1
1174,Death Flare,1939,full,Full sequence,0,activation,1,1
1174,Death Flare,1940,full,Full sequence,0,activation,1,1
1175,Bloodhound's Finesse,1942,full,Full sequence,0,activation,1,1
1175,Bloodhound's Finesse,1943,full,Full sequence,0,r2,2,2
1176,Magma Guillotine,1955,full,Full sequence,0,stage_1,1,1
1176,Magma Guillotine,1956,full,Full sequence,0,activation,2,1
1176,Magma Guillotine,1957,full,Full sequence,0,activation,2,1
1176,Magma Guillotine,1958,full,Full sequence,0,stage_2,3,1
1176,Magma Guillotine,1959,full,Full sequence,0,stage_2,3,2
1177,Corpse Piler,2016,full,Full sequence,0,stage_1,1,1
1177,Corpse Piler,2017,full,Full sequence,0,stage_1,1,1
1177,Corpse Piler,2018,full,Full sequence,0,stage_1,1,2
1177,Corpse Piler,2019,full,Full sequence,0,stage_1,1,2
1177,Corpse Piler,2020,full,Full sequence,0,stage_2,2,1
1177,Corpse Piler,2021,full,Full sequence,0,stage_2,2,1
1177,Corpse Piler,2022,full,Full sequence,0,stage_2,2,2
1177,Corpse Piler,2023,full,Full sequence,0,stage_2,2,2
1177,Corpse Piler,2024,full,Full sequence,0,stage_2,2,3
1177,Corpse Piler,2025,full,Full sequence,0,stage_2,2,3
1177,Corpse Piler,2026,full,Full sequence,0,stage_3,3,3
1177,Corpse Piler,2027,full,Full sequence,0,stage_3,3,3
1178,Transient Moonlight,1998,r1,R1,0,r1,1,1
1178,Transient Moonlight,1999,r1,R1,0,r1,1,1
1178,Transient Moonlight,2000,r2,R2,1,r2,1,2
1178,Transient Moonlight,2001,r2,R2,1,r2,1,2
1179,Bloodblade Dance,2087,full,Full sequence,0,stage_1,1,1
1179,Bloodblade Dance,2088,full,Full sequence,0,stage_1,1,2
1179,Bloodblade Dance,2089,full,Full sequence,0,stage_1,1,3
1179,Bloodblade Dance,2090,full,Full sequence,0,stage_1,1,4
1179,Bloodblade Dance,2091,full,Full sequence,0,stage_1,1,5
1179,Bloodblade Dance,2092,full,Full sequence,0,stage_1,1,6
1179,Bloodblade Dance,2093,full,Full sequence,0,stage_1,1,7
1179,Bloodblade Dance,2094,full,Full sequence,0,stage_1,1,8
1179,Bloodblade Dance,2095,full,Full sequence,0,stage_1,1,9
1179,Bloodblade Dance,2096,full,Full sequence,0,stage_2,2,1
1179,Bloodblade Dance,2097,full,Full sequence,0,stage_2,2,2
1179,Bloodblade Dance,2098,full,Full sequence,0,stage_2,2,3
1182,Knowledge Above All,2262,full,Full sequence,0,activation,1,1
1183,Devourer of Worlds,2320,full,Full sequence,0,activation,1,1
1184,Familal Rancor,2284,full,Full sequence,0,activation,1,1
1184,Familal Rancor,2285,full,Full sequence,0,activation,1,1
1184,Familal Rancor,2286,full,Full sequence,0,activation,1,1
1184,Familal Rancor,2287,full,Full sequence,0,activation,1,1
1184,Familal Rancor,2288,full,Full sequence,0,activation,1,1
1184,Familal Rancor,2289,full,Full sequence,0,activation,1,1
1185,Rosus's Summons,2198,full,Full sequence,0,activation,1,1
1185,Rosus's Summons,2199,full,Full sequence,0,activation,1,1
1185,Rosus's Summons,2200,full,Full sequence,0,activation,1,1
1185,Rosus's Summons,2201,full,Full sequence,0,activation,1,1
1186,Thunderstorm,2177,full,Full sequence,0,stage_1,1,1
1186,Thunderstorm,2180,full,Full sequence,0,stage_1,1,1
1186,Thunderstorm,2178,full,Full sequence,0,stage_1,1,2
1186,Thunderstorm,2181,full,Full sequence,0,stage_1,1,2
1186,Thunderstorm,2179,full,Full sequence,0,stage_1,1,3
1186,Thunderstorm,2182,full,Full sequence,0,stage_1,1,3
1186,Thunderstorm,2183,full,Full sequence,0,stage_2,2,1
1186,Thunderstorm,2185,full,Full sequence,0,stage_2,2,1
1186,Thunderstorm,2184,full,Full sequence,0,stage_2,2,2
1186,Thunderstorm,2186,full,Full sequence,0,stage_2,2,2
1186,Thunderstorm,2187,full,Full sequence,0,stage_3,3,1
1186,Thunderstorm,2189,full,Full sequence,0,stage_3,3,1
1186,Thunderstorm,2188,full,Full sequence,0,stage_3,3,2
1186,Thunderstorm,2190,full,Full sequence,0,stage_3,3,2
1187,Sacred Phalanx,2403,full,Full sequence,0,activation,1,1
1187,Sacred Phalanx,2404,full,Full sequence,0,activation,1,1
1188,Great-Serpent Hunt,2414,full,Full sequence,0,stage_1,1,1
1188,Great-Serpent Hunt,2415,full,Full sequence,0,stage_2,2,2
1188,Great-Serpent Hunt,2418,full,Full sequence,0,activation,3,1
1188,Great-Serpent Hunt,2419,full,Full sequence,0,activation,3,1
1188,Great-Serpent Hunt,2420,full,Full sequence,0,activation,3,1
1188,Great-Serpent Hunt,2421,full,Full sequence,0,activation,3,1
1188,Great-Serpent Hunt,2422,full,Full sequence,0,activation,3,1
1189,Angel's Wings,2511,full,Full sequence,0,activation,1,1
1189,Angel's Wings,2513,full,Full sequence,0,activation,1,1
1189,Angel's Wings,2512,full,Full sequence,0,activation,1,2
1190,Storm Kick,2552,full,Full sequence,0,activation,1,1
1190,Storm Kick,2562,full,Full sequence,0,activation,1,1
1190,Storm Kick,2553,full,Full sequence,0,activation,1,2
1190,Storm Kick,2563,full,Full sequence,0,activation,1,2
1190,Storm Kick,2554,full,Full sequence,0,r2,2,1
1190,Storm Kick,2564,full,Full sequence,0,r2,2,1
1190,Storm Kick,2555,full,Full sequence,0,r2,2,2
1190,Storm Kick,2565,full,Full sequence,0,r2,2,2
1190,Storm Kick,2556,full,Full sequence,0,r2,2,3
1190,Storm Kick,2566,full,Full sequence,0,r2,2,3
1191,Unblockable Blade,2572,full,Full sequence,0,activation,1,1
1192,Sorcery of the Crozier,2322,full,Full sequence,0,activation,1,1
1192,Sorcery of the Crozier,2323,full,Full sequence,0,activation,1,1
1193,Erdtree Slam,2325,full,Full sequence,0,activation,1,1
1193,Erdtree Slam,2326,full,Full sequence,0,activation,1,1
1193,Erdtree Slam,2327,full,Full sequence,0,activation,1,1
1194,Gravity Bolt,2340,full,Full sequence,0,activation,1,1
1194,Gravity Bolt,2341,full,Full sequence,0,activation,1,1
1194,Gravity Bolt,2342,full,Full sequence,0,activation,1,1
1194,Gravity Bolt,2343,full,Full sequence,0,activation,1,1
1194,Gravity Bolt,2344,full,Full sequence,0,activation,1,1
1194,Gravity Bolt,2345,full,Full sequence,0,activation,1,1
1196,Golden Retaliation,2635,full,Full sequence,0,activation,1,1
1196,Golden Retaliation,2636,full,Full sequence,0,activation,1,1
1196,Golden Retaliation,2637,full,Full sequence,0,activation,1,1
1196,Golden Retaliation,2638,full,Full sequence,0,activation,1,1
1198,Ordovis's Vortex,1727,uncharged,Uncharged,0,activation,1,1
1198,Ordovis's Vortex,1728,uncharged,Uncharged,0,activation,1,2
1198,Ordovis's Vortex,1729,charged,Charged,1,activation,1,1
1198,Ordovis's Vortex,1730,charged,Charged,1,activation,1,2
1198,Ordovis's Vortex,1731,charged,Charged,1,activation,1,3
1198,Ordovis's Vortex,1732,charged,Charged,1,activation,1,4
1199,Spinning Weapon,2605,full,Full sequence,0,activation,1,1
1199,Spinning Weapon,2606,full,Full sequence,0,activation,1,2
1199,Spinning Weapon,2607,full,Full sequence,0,activation,1,3
1199,Spinning Weapon,2608,full,Full sequence,0,activation,1,4
1200,Muleta,1719,full,Full sequence,0,activation,1,1
1200,Muleta,1720,full,Full sequence,0,activation,1,1
1200,Muleta,1721,full,Full sequence,0,activation,1,1
1200,Muleta,1722,full,Full sequence,0,activation,1,1
1201,Causality's Wrath,2294,full,Full sequence,0,activation,1,1
1201,Causality's Wrath,2295,full,Full sequence,0,activation,1,2
1201,Causality's Wrath,2296,full,Full sequence,0,activation,1,3
2000,Dryleaf Whirlwind,1521,full,Full sequence,0,activation,1,1
2000,Dryleaf Whirlwind,1522,full,Full sequence,0,activation,1,2
2000,Dryleaf Whirlwind,1523,full,Full sequence,0,activation,1,3
2000,Dryleaf Whirlwind,1524,full,Full sequence,0,activation,1,4
2001,Aspects of the Crucible: Wings,1416,full,Full sequence,0,activation,1,1
2001,Aspects of the Crucible: Wings,1417,full,Full sequence,0,activation,1,1
2001,Aspects of the Crucible: Wings,1418,full,Full sequence,0,activation,1,1
2001,Aspects of the Crucible: Wings,1419,full,Full sequence,0,activation,1,1
2001,Aspects of the Crucible: Wings,1420,full,Full sequence,0,activation,1,1
